,Angle_deg,Err_deg,N,Geometry
0,0.0,8.093640320493401,1.0,3.0
1,2.0,7.932196873053301,1.0,3.0
2,4.0,9.463662650079543,1.0,3.0
3,6.0,10.366525711932363,1.0,3.0
4,8.0,9.748442506872824,1.0,3.0
5,10.0,10.519384775663314,1.0,3.0
6,12.0,12.057236908296543,1.0,3.0
7,14.0,10.778826445705235,1.0,3.0
8,16.0,11.377644787915353,1.0,3.0
9,18.0,12.153058410163913,1.0,3.0
10,20.0,10.443698777123675,1.0,3.0
11,22.0,11.223727910376024,1.0,3.0
12,24.0,11.770041553769282,1.0,3.0
13,26.0,10.20115940749725,1.0,3.0
14,28.0,10.960380769649595,1.0,3.0
15,30.0,10.402578712854208,1.0,3.0
16,32.0,9.845809514063456,1.0,3.0
17,34.0,10.995911691188438,1.0,3.0
18,36.0,11.483851557197537,1.0,3.0
19,38.0,12.577125242414905,1.0,3.0
20,40.0,13.44682658245244,1.0,3.0
21,42.0,16.094949913022063,1.0,3.0
22,44.0,13.894594704731926,1.0,3.0
23,46.0,12.774166703872403,1.0,3.0
24,48.0,5.716687467622584,1.0,3.0
25,50.0,8.741898150723246,1.0,3.0
26,52.0,10.144777143587557,1.0,3.0
27,54.0,15.204684670587131,1.0,3.0
28,56.0,20.123368122050195,1.0,3.0
29,58.0,26.044932437106,1.0,3.0
30,60.0,12.16952235917709,1.0,3.0
31,62.0,14.953838278683415,1.0,3.0
32,64.0,16.113771984846167,1.0,3.0
33,66.0,18.00511581952973,1.0,3.0
34,68.0,16.102909501718987,1.0,3.0
35,70.0,14.981702803798791,1.0,3.0
36,72.0,16.53518835151759,1.0,3.0
37,74.0,22.261178357497233,1.0,3.0
38,76.0,25.788914253710406,1.0,3.0
39,78.0,17.149124425795616,1.0,3.0
40,80.0,8.593132912416126,1.0,3.0
41,82.0,9.805703644306737,1.0,3.0
42,84.0,8.705613300097186,1.0,3.0
43,86.0,12.539527106494049,1.0,3.0
44,88.0,15.820365200792368,1.0,3.0
45,90.0,11.929615430901384,1.0,3.0
46,92.0,12.372124792036507,1.0,3.0
47,94.0,10.897294014462165,1.0,3.0
48,96.0,11.051609511446365,1.0,3.0
49,98.0,12.968957440840335,1.0,3.0
50,100.0,12.214632288055142,1.0,3.0
51,102.0,11.657420567711378,1.0,3.0
52,104.0,11.440243813167962,1.0,3.0
53,106.0,10.220419172784425,1.0,3.0
54,108.0,9.58399088856478,1.0,3.0
55,110.0,8.203989360327773,1.0,3.0
56,112.0,9.138670891779597,1.0,3.0
57,114.0,9.868346805388011,1.0,3.0
58,116.0,8.60434059543841,1.0,3.0
59,118.0,8.555005861586984,1.0,3.0
60,120.0,9.602046570475334,1.0,3.0
61,122.0,11.876685917263366,1.0,3.0
62,124.0,11.86229834575786,1.0,3.0
63,126.0,11.39902127791828,1.0,3.0
64,128.0,9.359754301084834,1.0,3.0
65,130.0,9.057452715354241,1.0,3.0
66,132.0,11.425686080305915,1.0,3.0
67,134.0,13.697575810646322,1.0,3.0
68,136.0,11.622201311973225,1.0,3.0
69,138.0,13.138769988183366,1.0,3.0
70,140.0,13.441484484462476,1.0,3.0
71,142.0,13.504026661196892,1.0,3.0
72,144.0,14.64142955617702,1.0,3.0
73,146.0,17.88796415235027,1.0,3.0
74,148.0,20.578523663810966,1.0,3.0
75,150.0,23.507293002175498,1.0,3.0
76,152.0,23.887557457753186,1.0,3.0
77,154.0,23.365354845302292,1.0,3.0
78,156.0,21.745841092615088,1.0,3.0
79,158.0,19.604499252362434,1.0,3.0
80,160.0,14.782228834501405,1.0,3.0
81,162.0,16.546567583278584,1.0,3.0
82,164.0,16.521977523422116,1.0,3.0
83,166.0,13.834530264496356,1.0,3.0
84,168.0,14.61978252238112,1.0,3.0
85,170.0,17.494183887923974,1.0,3.0
86,172.0,19.081339256564423,1.0,3.0
87,174.0,25.30122121899857,1.0,3.0
88,176.0,51.924796661643896,1.0,3.0
89,178.0,47.62585779685746,1.0,3.0
90,180.0,59.88480311427585,1.0,3.0
91,182.0,38.82393623399109,1.0,3.0
92,184.0,35.40544095756115,1.0,3.0
93,186.0,32.700513720563315,1.0,3.0
94,188.0,26.451277560218124,1.0,3.0
95,190.0,18.327268553939064,1.0,3.0
96,192.0,16.037100456176727,1.0,3.0
97,194.0,32.548892144102815,1.0,3.0
98,196.0,21.10648287495383,1.0,3.0
99,198.0,16.354638426634207,1.0,3.0
100,200.0,11.482818068467607,1.0,3.0
101,202.0,7.631909551863797,1.0,3.0
102,204.0,6.559759543600517,1.0,3.0
103,206.0,7.7191225469038764,1.0,3.0
104,208.0,10.60376560181474,1.0,3.0
105,210.0,9.838311065588368,1.0,3.0
106,212.0,9.904778624609518,1.0,3.0
107,214.0,10.223353007971665,1.0,3.0
108,216.0,11.561719491684064,1.0,3.0
109,218.0,15.188934309856354,1.0,3.0
110,220.0,16.652974071561005,1.0,3.0
111,222.0,16.143590669771733,1.0,3.0
112,224.0,13.23314532876165,1.0,3.0
113,226.0,12.254849427996724,1.0,3.0
114,228.0,10.819967607255114,1.0,3.0
115,230.0,12.139465112819266,1.0,3.0
116,232.0,11.524166565212195,1.0,3.0
117,234.0,11.576100694038141,1.0,3.0
118,236.0,11.064524289261128,1.0,3.0
119,238.0,10.503314982993318,1.0,3.0
120,240.0,8.983653422103437,1.0,3.0
121,242.0,7.4186568733334965,1.0,3.0
122,244.0,8.512988313662257,1.0,3.0
123,246.0,7.268070343739842,1.0,3.0
124,248.0,7.805772187941212,1.0,3.0
125,250.0,8.051934220534275,1.0,3.0
126,252.0,8.773475472756314,1.0,3.0
127,254.0,9.965101967434473,1.0,3.0
128,256.0,9.284682381374672,1.0,3.0
129,258.0,9.992370097506964,1.0,3.0
130,260.0,9.43810820353083,1.0,3.0
131,262.0,10.23956242998539,1.0,3.0
132,264.0,13.271579998504391,1.0,3.0
133,266.0,15.607194894343484,1.0,3.0
134,268.0,14.328896816645262,1.0,3.0
135,270.0,12.10487184391855,1.0,3.0
136,272.0,11.861188521126246,1.0,3.0
137,274.0,11.910295327296192,1.0,3.0
138,276.0,10.893327322337525,1.0,3.0
139,278.0,7.672885581317477,1.0,3.0
140,280.0,5.734533185249192,1.0,3.0
141,282.0,5.133153897227143,1.0,3.0
142,284.0,8.332062835096217,1.0,3.0
143,286.0,11.237901315964011,1.0,3.0
144,288.0,5.986998526219687,1.0,3.0
145,290.0,3.577647401120192,1.0,3.0
146,292.0,4.301931862218582,1.0,3.0
147,294.0,11.619764112647172,1.0,3.0
148,296.0,15.451297568236173,1.0,3.0
149,298.0,13.031194461798055,1.0,3.0
150,300.0,12.596205138939169,1.0,3.0
151,302.0,11.753400366683229,1.0,3.0
152,304.0,9.9208163698185,1.0,3.0
153,306.0,17.020201497475583,1.0,3.0
154,308.0,18.620688050682368,1.0,3.0
155,310.0,23.312488630442395,1.0,3.0
156,312.0,31.62453467410035,1.0,3.0
157,314.0,36.107342239881426,1.0,3.0
158,316.0,27.143931406732474,1.0,3.0
159,318.0,12.875819371954725,1.0,3.0
160,320.0,15.619182251997259,1.0,3.0
161,322.0,10.030120109087322,1.0,3.0
162,324.0,9.600004775069195,1.0,3.0
163,326.0,10.982031552579071,1.0,3.0
164,328.0,9.916155192596756,1.0,3.0
165,330.0,10.511450967728853,1.0,3.0
166,332.0,10.419590080185008,1.0,3.0
167,334.0,8.687148080044022,1.0,3.0
168,336.0,13.376437626133027,1.0,3.0
169,338.0,11.550940394494443,1.0,3.0
170,340.0,11.041832129800458,1.0,3.0
171,342.0,11.06072789936572,1.0,3.0
172,344.0,11.378029750183554,1.0,3.0
173,346.0,10.902334975814929,1.0,3.0
174,348.0,9.66972165998419,1.0,3.0
175,350.0,8.231618500048851,1.0,3.0
176,352.0,7.087093450924833,1.0,3.0
177,354.0,9.572006514849903,1.0,3.0
178,356.0,8.093258555484677,1.0,3.0
179,358.0,6.719253049683203,1.0,3.0
0,0.0,4.986427195441735,1.0,4.0
1,2.0,6.975888196195801,1.0,4.0
2,4.0,9.875998786510486,1.0,4.0
3,6.0,9.24912545055554,1.0,4.0
4,8.0,9.050326763518509,1.0,4.0
5,10.0,8.764247063296045,1.0,4.0
6,12.0,4.022488697160478,1.0,4.0
7,14.0,3.228527173017576,1.0,4.0
8,16.0,3.7465040608208127,1.0,4.0
9,18.0,4.079354714554244,1.0,4.0
10,20.0,5.558042556515386,1.0,4.0
11,22.0,8.589740645603984,1.0,4.0
12,24.0,8.550813494142455,1.0,4.0
13,26.0,6.90884740647823,1.0,4.0
14,28.0,7.031983061086473,1.0,4.0
15,30.0,7.299501827360324,1.0,4.0
16,32.0,7.68930703054575,1.0,4.0
17,34.0,6.032870522782224,1.0,4.0
18,36.0,5.731794195081871,1.0,4.0
19,38.0,5.423706617367112,1.0,4.0
20,40.0,5.486523180943147,1.0,4.0
21,42.0,7.843840003954773,1.0,4.0
22,44.0,7.195447372348335,1.0,4.0
23,46.0,4.158152015272054,1.0,4.0
24,48.0,2.9962875000082985,1.0,4.0
25,50.0,3.3893349705139673,1.0,4.0
26,52.0,2.2075871683970245,1.0,4.0
27,54.0,2.6339872594359592,1.0,4.0
28,56.0,2.452266591036861,1.0,4.0
29,58.0,3.2785632592410394,1.0,4.0
30,60.0,4.208067135910477,1.0,4.0
31,62.0,2.9242066610083395,1.0,4.0
32,64.0,2.1638877717665377,1.0,4.0
33,66.0,1.6505129290890779,1.0,4.0
34,68.0,1.5281543461699232,1.0,4.0
35,70.0,1.7691723498556449,1.0,4.0
36,72.0,1.83027445590873,1.0,4.0
37,74.0,1.129581717932353,1.0,4.0
38,76.0,1.2419965571417386,1.0,4.0
39,78.0,1.2354341988989903,1.0,4.0
40,80.0,0.9792622145843238,1.0,4.0
41,82.0,1.1986011893066832,1.0,4.0
42,84.0,1.494629574987494,1.0,4.0
43,86.0,1.3977453010213845,1.0,4.0
44,88.0,1.3075724691176926,1.0,4.0
45,90.0,1.682504420986811,1.0,4.0
46,92.0,4.474386907298622,1.0,4.0
47,94.0,7.562174391923894,1.0,4.0
48,96.0,10.200086173469668,1.0,4.0
49,98.0,10.525097796681127,1.0,4.0
50,100.0,9.42578560311712,1.0,4.0
51,102.0,7.852049135747463,1.0,4.0
52,104.0,8.495000852534906,1.0,4.0
53,106.0,5.758025748965492,1.0,4.0
54,108.0,11.021189325911516,1.0,4.0
55,110.0,9.425923099093968,1.0,4.0
56,112.0,8.923809042025162,1.0,4.0
57,114.0,8.211845665892275,1.0,4.0
58,116.0,7.972593838135328,1.0,4.0
59,118.0,7.039890837462459,1.0,4.0
60,120.0,5.862808201824588,1.0,4.0
61,122.0,6.468018653942648,1.0,4.0
62,124.0,5.625511349231712,1.0,4.0
63,126.0,5.354113116617811,1.0,4.0
64,128.0,5.441815759381749,1.0,4.0
65,130.0,6.249290302400969,1.0,4.0
66,132.0,6.047175929246424,1.0,4.0
67,134.0,5.878293632324034,1.0,4.0
68,136.0,5.5674464639510965,1.0,4.0
69,138.0,8.166576918040535,1.0,4.0
70,140.0,8.75966532544325,1.0,4.0
71,142.0,6.426282932429679,1.0,4.0
72,144.0,6.184829576755143,1.0,4.0
73,146.0,4.143326643581807,1.0,4.0
74,148.0,3.7929586175578702,1.0,4.0
75,150.0,4.346190860516632,1.0,4.0
76,152.0,3.5134405578746812,1.0,4.0
77,154.0,2.4787898889803652,1.0,4.0
78,156.0,2.0413234315330735,1.0,4.0
79,158.0,1.7616195437469182,1.0,4.0
80,160.0,1.3208980785421567,1.0,4.0
81,162.0,1.4262552235180124,1.0,4.0
82,164.0,1.6756249946906185,1.0,4.0
83,166.0,1.6309216968559215,1.0,4.0
84,168.0,3.0518085197523517,1.0,4.0
85,170.0,8.825325556104515,1.0,4.0
86,172.0,2.4566909442557034,1.0,4.0
87,174.0,6.572881929283973,1.0,4.0
88,176.0,8.326688616007234,1.0,4.0
89,178.0,12.826471886993863,1.0,4.0
90,180.0,21.47531274008733,1.0,4.0
91,182.0,7.973916491461506,1.0,4.0
92,184.0,7.051804809002484,1.0,4.0
93,186.0,8.077023810544551,1.0,4.0
94,188.0,7.133024099602446,1.0,4.0
95,190.0,7.041755713893624,1.0,4.0
96,192.0,7.289554934293005,1.0,4.0
97,194.0,9.272277511332424,1.0,4.0
98,196.0,6.261666600908155,1.0,4.0
99,198.0,4.845746776953529,1.0,4.0
100,200.0,6.18819855048777,1.0,4.0
101,202.0,6.5701641073669785,1.0,4.0
102,204.0,8.143785930011424,1.0,4.0
103,206.0,8.639943968208893,1.0,4.0
104,208.0,7.800026760877424,1.0,4.0
105,210.0,7.53766552594117,1.0,4.0
106,212.0,8.2492628124723,1.0,4.0
107,214.0,6.8762575153040135,1.0,4.0
108,216.0,5.834630188101797,1.0,4.0
109,218.0,6.158615618079145,1.0,4.0
110,220.0,7.260763407365763,1.0,4.0
111,222.0,8.226344023066082,1.0,4.0
112,224.0,5.107768133138964,1.0,4.0
113,226.0,4.18809772677514,1.0,4.0
114,228.0,4.864219501677071,1.0,4.0
115,230.0,4.277898919548355,1.0,4.0
116,232.0,2.5539994028513497,1.0,4.0
117,234.0,3.9794333814990246,1.0,4.0
118,236.0,5.429399299362221,1.0,4.0
119,238.0,4.76564761176423,1.0,4.0
120,240.0,3.312499662445978,1.0,4.0
121,242.0,2.8153988190864307,1.0,4.0
122,244.0,4.358192147487454,1.0,4.0
123,246.0,4.826104672617658,1.0,4.0
124,248.0,3.657371657225962,1.0,4.0
125,250.0,2.304668999181576,1.0,4.0
126,252.0,1.5467004185874176,1.0,4.0
127,254.0,1.287068945592573,1.0,4.0
128,256.0,1.5061907117615931,1.0,4.0
129,258.0,1.2980104476051642,1.0,4.0
130,260.0,1.5577501790983521,1.0,4.0
131,262.0,1.7255117316241686,1.0,4.0
132,264.0,1.6088086093708116,1.0,4.0
133,266.0,1.6241640869835765,1.0,4.0
134,268.0,1.9011276431105673,1.0,4.0
135,270.0,3.5976911547302017,1.0,4.0
136,272.0,5.596942644419536,1.0,4.0
137,274.0,7.2961034891503145,1.0,4.0
138,276.0,7.121015226852782,1.0,4.0
139,278.0,9.25496947046617,1.0,4.0
140,280.0,8.744505361995472,1.0,4.0
141,282.0,7.525356381000108,1.0,4.0
142,284.0,7.07328890436692,1.0,4.0
143,286.0,6.190788865579556,1.0,4.0
144,288.0,4.484232035883384,1.0,4.0
145,290.0,7.280940554570261,1.0,4.0
146,292.0,6.259900783564291,1.0,4.0
147,294.0,4.738892480124817,1.0,4.0
148,296.0,4.202778228018664,1.0,4.0
149,298.0,6.546572616898277,1.0,4.0
150,300.0,6.539197942123122,1.0,4.0
151,302.0,6.387813765962734,1.0,4.0
152,304.0,6.140203186850507,1.0,4.0
153,306.0,4.811536374306749,1.0,4.0
154,308.0,4.586097801598935,1.0,4.0
155,310.0,5.281916236972719,1.0,4.0
156,312.0,5.814860000643529,1.0,4.0
157,314.0,5.578767050000365,1.0,4.0
158,316.0,6.6271507832540895,1.0,4.0
159,318.0,7.749629399001537,1.0,4.0
160,320.0,9.730185209517346,1.0,4.0
161,322.0,7.8497084555321,1.0,4.0
162,324.0,5.100671822723399,1.0,4.0
163,326.0,5.160732681378565,1.0,4.0
164,328.0,5.2438993699014835,1.0,4.0
165,330.0,6.91491011930773,1.0,4.0
166,332.0,4.919954220964774,1.0,4.0
167,334.0,3.250827596316553,1.0,4.0
168,336.0,3.4251541217669166,1.0,4.0
169,338.0,5.59804756412158,1.0,4.0
170,340.0,5.815356913981123,1.0,4.0
171,342.0,5.281298600041545,1.0,4.0
172,344.0,2.382295499287553,1.0,4.0
173,346.0,1.885245370082593,1.0,4.0
174,348.0,1.4988829984534928,1.0,4.0
175,350.0,1.2608704060686302,1.0,4.0
176,352.0,1.7703393559772311,1.0,4.0
177,354.0,2.122919919329959,1.0,4.0
178,356.0,2.015571475390272,1.0,4.0
179,358.0,2.4392221719627916,1.0,4.0
0,0.0,1.7204377320024462,1.0,5.0
1,2.0,2.380152041318086,1.0,5.0
2,4.0,2.929615762086865,1.0,5.0
3,6.0,2.5703583176957143,1.0,5.0
4,8.0,2.3446212032889786,1.0,5.0
5,10.0,5.345132558447471,1.0,5.0
6,12.0,3.376072102780337,1.0,5.0
7,14.0,1.8890512165883624,1.0,5.0
8,16.0,1.4781291917175836,1.0,5.0
9,18.0,1.5039985315981812,1.0,5.0
10,20.0,1.5748525816450143,1.0,5.0
11,22.0,1.8498618264169595,1.0,5.0
12,24.0,1.4255436490741928,1.0,5.0
13,26.0,0.9732787271467279,1.0,5.0
14,28.0,0.7527409085499019,1.0,5.0
15,30.0,0.7847048790541473,1.0,5.0
16,32.0,0.7219237833698081,1.0,5.0
17,34.0,0.8344435257471078,1.0,5.0
18,36.0,0.7389266684594347,1.0,5.0
19,38.0,0.6609593419138764,1.0,5.0
20,40.0,0.725309153825319,1.0,5.0
21,42.0,0.6366526730093586,1.0,5.0
22,44.0,0.6106845862024436,1.0,5.0
23,46.0,0.5896702733835469,1.0,5.0
24,48.0,0.762152940175474,1.0,5.0
25,50.0,0.9125059626768581,1.0,5.0
26,52.0,0.6739783761630092,1.0,5.0
27,54.0,0.6225297969474219,1.0,5.0
28,56.0,0.7071144028599586,1.0,5.0
29,58.0,0.743241559359096,1.0,5.0
30,60.0,0.9527113760374223,1.0,5.0
31,62.0,1.0219500559298609,1.0,5.0
32,64.0,0.8236537585213634,1.0,5.0
33,66.0,0.9439686805389542,1.0,5.0
34,68.0,1.339506041011264,1.0,5.0
35,70.0,1.246902317034323,1.0,5.0
36,72.0,1.5275909622851054,1.0,5.0
37,74.0,1.2577955616259935,1.0,5.0
38,76.0,0.7628303220519768,1.0,5.0
39,78.0,1.2209460763367517,1.0,5.0
40,80.0,2.377075826035147,1.0,5.0
41,82.0,3.2935822625253883,1.0,5.0
42,84.0,1.7831688332669855,1.0,5.0
43,86.0,1.5357234380109563,1.0,5.0
44,88.0,1.3984253616127023,1.0,5.0
45,90.0,1.1775935465943925,1.0,5.0
46,92.0,1.3454535221461514,1.0,5.0
47,94.0,1.7626389921692232,1.0,5.0
48,96.0,1.5158788996746924,1.0,5.0
49,98.0,0.9743556628166788,1.0,5.0
50,100.0,0.9736566783324938,1.0,5.0
51,102.0,0.838286871058639,1.0,5.0
52,104.0,0.9634798202663539,1.0,5.0
53,106.0,0.9786217690901928,1.0,5.0
54,108.0,0.992878482708916,1.0,5.0
55,110.0,1.075942889149013,1.0,5.0
56,112.0,0.7635990598430606,1.0,5.0
57,114.0,0.6092817656653262,1.0,5.0
58,116.0,0.6448167042091737,1.0,5.0
59,118.0,0.6767277108652735,1.0,5.0
60,120.0,0.6891174691140001,1.0,5.0
61,122.0,0.8619470518860457,1.0,5.0
62,124.0,0.7405371523605286,1.0,5.0
63,126.0,0.8061722820765899,1.0,5.0
64,128.0,0.9241893448960578,1.0,5.0
65,130.0,1.2678214639737426,1.0,5.0
66,132.0,2.1112046764127173,1.0,5.0
67,134.0,2.045823399214896,1.0,5.0
68,136.0,2.6054656295682026,1.0,5.0
69,138.0,2.898096273613382,1.0,5.0
70,140.0,2.1630143506542505,1.0,5.0
71,142.0,1.6344059385685403,1.0,5.0
72,144.0,1.0615730419844263,1.0,5.0
73,146.0,1.2236152673068412,1.0,5.0
74,148.0,1.3141807838613868,1.0,5.0
75,150.0,1.3696289425624673,1.0,5.0
76,152.0,1.6542069728686533,1.0,5.0
77,154.0,2.5738520306929127,1.0,5.0
78,156.0,1.8934363293032104,1.0,5.0
79,158.0,2.2906532973254516,1.0,5.0
80,160.0,2.3846243803511085,1.0,5.0
81,162.0,2.0907507016411584,1.0,5.0
82,164.0,1.876474877848639,1.0,5.0
83,166.0,1.483945400351884,1.0,5.0
84,168.0,1.2802813938784519,1.0,5.0
85,170.0,1.3740345341054359,1.0,5.0
86,172.0,1.334114178689884,1.0,5.0
87,174.0,0.8705858922237492,1.0,5.0
88,176.0,0.8021871569789277,1.0,5.0
89,178.0,0.8614721232198436,1.0,5.0
90,180.0,0.8812613327549592,1.0,5.0
91,182.0,1.0427832513418756,1.0,5.0
92,184.0,1.132553298452471,1.0,5.0
93,186.0,1.0309675278042072,1.0,5.0
94,188.0,0.8502080142972805,1.0,5.0
95,190.0,0.8475482191061693,1.0,5.0
96,192.0,0.7776666924812177,1.0,5.0
97,194.0,0.8695872246519926,1.0,5.0
98,196.0,0.7476017194719105,1.0,5.0
99,198.0,0.7918348100086685,1.0,5.0
100,200.0,1.889260471172972,1.0,5.0
101,202.0,6.434447783252194,1.0,5.0
102,204.0,4.575535460462635,1.0,5.0
103,206.0,7.6760319421095735,1.0,5.0
104,208.0,10.926642321335088,1.0,5.0
105,210.0,2.6940123385720334,1.0,5.0
106,212.0,1.8464745440420904,1.0,5.0
107,214.0,2.222336601190298,1.0,5.0
108,216.0,2.1071916499922936,1.0,5.0
109,218.0,1.6034591539864378,1.0,5.0
110,220.0,2.0770390456559347,1.0,5.0
111,222.0,2.6978282798839546,1.0,5.0
112,224.0,3.732361038368865,1.0,5.0
113,226.0,4.954605990435736,1.0,5.0
114,228.0,4.894807103686196,1.0,5.0
115,230.0,2.736661183806282,1.0,5.0
116,232.0,2.0592557260762736,1.0,5.0
117,234.0,2.0822522046154273,1.0,5.0
118,236.0,2.6159608982468456,1.0,5.0
119,238.0,2.437584053543202,1.0,5.0
120,240.0,1.8092065645246609,1.0,5.0
121,242.0,1.6323651975728544,1.0,5.0
122,244.0,1.1822802516481274,1.0,5.0
123,246.0,1.269291363371811,1.0,5.0
124,248.0,1.1701771735143414,1.0,5.0
125,250.0,1.1274793728992178,1.0,5.0
126,252.0,1.2104912039581839,1.0,5.0
127,254.0,1.1059998452237816,1.0,5.0
128,256.0,1.2015143546339246,1.0,5.0
129,258.0,1.2135453230455508,1.0,5.0
130,260.0,0.8801724298465307,1.0,5.0
131,262.0,0.8806024244057287,1.0,5.0
132,264.0,1.1827733059288406,1.0,5.0
133,266.0,1.1924046581303112,1.0,5.0
134,268.0,1.0289165159115532,1.0,5.0
135,270.0,0.9604822722207813,1.0,5.0
136,272.0,0.9176732761259727,1.0,5.0
137,274.0,1.446516160068153,1.0,5.0
138,276.0,1.557319399067403,1.0,5.0
139,278.0,1.1895535322650732,1.0,5.0
140,280.0,1.0525273443533352,1.0,5.0
141,282.0,1.3727470434468878,1.0,5.0
142,284.0,1.2956346687552125,1.0,5.0
143,286.0,1.1939438071088277,1.0,5.0
144,288.0,2.191576844263147,1.0,5.0
145,290.0,1.7991835692761793,1.0,5.0
146,292.0,1.8209002923460198,1.0,5.0
147,294.0,1.4754006885586803,1.0,5.0
148,296.0,1.478450922975959,1.0,5.0
149,298.0,2.720459684811965,1.0,5.0
150,300.0,4.368224312264901,1.0,5.0
151,302.0,2.63358553545662,1.0,5.0
152,304.0,1.783172820389916,1.0,5.0
153,306.0,1.655660718869339,1.0,5.0
154,308.0,1.8455244049643837,1.0,5.0
155,310.0,1.8813856814090357,1.0,5.0
156,312.0,1.3603489011409535,1.0,5.0
157,314.0,1.6463974284867608,1.0,5.0
158,316.0,1.6416934942808508,1.0,5.0
159,318.0,1.325157580876515,1.0,5.0
160,320.0,1.0388816936087095,1.0,5.0
161,322.0,1.0702334571821712,1.0,5.0
162,324.0,1.0200058169694084,1.0,5.0
163,326.0,1.171637792392874,1.0,5.0
164,328.0,1.0726437455629034,1.0,5.0
165,330.0,0.8025654811570558,1.0,5.0
166,332.0,0.7963470720309995,1.0,5.0
167,334.0,0.6876408718616777,1.0,5.0
168,336.0,0.6922246288891455,1.0,5.0
169,338.0,0.7090651262312554,1.0,5.0
170,340.0,0.9052097347587352,1.0,5.0
171,342.0,0.7244364157319506,1.0,5.0
172,344.0,0.899619378602337,1.0,5.0
173,346.0,0.8847008452662499,1.0,5.0
174,348.0,0.7648632125989892,1.0,5.0
175,350.0,0.9091794236288746,1.0,5.0
176,352.0,1.8508287640247667,1.0,5.0
177,354.0,2.6416703023111214,1.0,5.0
178,356.0,3.459737674723527,1.0,5.0
