,Angle_deg,Err_deg,N,Geometry
179,358.0,3.0086143863657187,1.0,5.0
0,0.0,1.0707421845471845,1.0,6.0
1,2.0,0.9156526010788064,1.0,6.0
2,4.0,0.914632689084091,1.0,6.0
3,6.0,1.898722037678283,1.0,6.0
4,8.0,1.3338992571826955,1.0,6.0
5,10.0,1.6739524649242137,1.0,6.0
6,12.0,2.3823284117280044,1.0,6.0
7,14.0,4.735696622339175,1.0,6.0
8,16.0,4.290635385669867,1.0,6.0
9,18.0,2.003647336473349,1.0,6.0
10,20.0,2.2274752769368837,1.0,6.0
11,22.0,2.3778417815913544,1.0,6.0
12,24.0,2.5142115552401276,1.0,6.0
13,26.0,3.089959464504216,1.0,6.0
14,28.0,2.8629925579955597,1.0,6.0
15,30.0,2.7313207592126516,1.0,6.0
16,32.0,2.033816727066807,1.0,6.0
17,34.0,1.4597270532638527,1.0,6.0
18,36.0,1.0577152337473277,1.0,6.0
19,38.0,0.8623943833863476,1.0,6.0
20,40.0,0.7805759987515789,1.0,6.0
21,42.0,0.7485102498909656,1.0,6.0
22,44.0,0.8376207867419099,1.0,6.0
23,46.0,0.8507731345442536,1.0,6.0
24,48.0,0.8018994000419785,1.0,6.0
25,50.0,0.7380875551739066,1.0,6.0
26,52.0,0.5576986359919595,1.0,6.0
27,54.0,0.6277550325351339,1.0,6.0
28,56.0,0.9069205648109089,1.0,6.0
29,58.0,1.130327899023704,1.0,6.0
30,60.0,1.0424424505155012,1.0,6.0
31,62.0,1.0615681413236973,1.0,6.0
32,64.0,1.2855611173002677,1.0,6.0
33,66.0,1.618005057814615,1.0,6.0
34,68.0,1.3801738667163754,1.0,6.0
35,70.0,1.7540760779218811,1.0,6.0
36,72.0,1.4624558621804433,1.0,6.0
37,74.0,4.068813898652391,1.0,6.0
38,76.0,2.817478679990594,1.0,6.0
39,78.0,3.102667316401973,1.0,6.0
40,80.0,3.479901874450691,1.0,6.0
41,82.0,2.5956653625196897,1.0,6.0
42,84.0,2.654303437275446,1.0,6.0
43,86.0,2.23418598475397,1.0,6.0
44,88.0,2.7169773214013757,1.0,6.0
45,90.0,2.798817215795942,1.0,6.0
46,92.0,2.5281969801483255,1.0,6.0
47,94.0,2.0188093863304686,1.0,6.0
48,96.0,2.066720964890972,1.0,6.0
49,98.0,1.6827871481297658,1.0,6.0
50,100.0,1.4894823060091615,1.0,6.0
51,102.0,1.5289069476390962,1.0,6.0
52,104.0,1.2870646383045292,1.0,6.0
53,106.0,1.2705025138597794,1.0,6.0
54,108.0,1.527265725752305,1.0,6.0
55,110.0,1.0394446207246284,1.0,6.0
56,112.0,1.0256752453720532,1.0,6.0
57,114.0,1.1135762496360913,1.0,6.0
58,116.0,1.390604859046055,1.0,6.0
59,118.0,1.297207857689008,1.0,6.0
60,120.0,1.143518240820524,1.0,6.0
61,122.0,1.261752657334852,1.0,6.0
62,124.0,1.5228376927690404,1.0,6.0
63,126.0,1.3230250933647998,1.0,6.0
64,128.0,1.2418302377665793,1.0,6.0
65,130.0,1.5681551740205064,1.0,6.0
66,132.0,1.9625340063435368,1.0,6.0
67,134.0,2.2603262243444826,1.0,6.0
68,136.0,2.218762875461818,1.0,6.0
69,138.0,2.0706637812355906,1.0,6.0
70,140.0,2.3301684987260463,1.0,6.0
71,142.0,2.819721645812132,1.0,6.0
72,144.0,2.8949028442801445,1.0,6.0
73,146.0,2.69561542665892,1.0,6.0
74,148.0,2.479067250155955,1.0,6.0
75,150.0,2.5756584278981784,1.0,6.0
76,152.0,2.6825578978905105,1.0,6.0
77,154.0,2.1688230081942588,1.0,6.0
78,156.0,1.8743807503868442,1.0,6.0
79,158.0,1.5616188921593468,1.0,6.0
80,160.0,1.4747766824761086,1.0,6.0
81,162.0,1.501710910213292,1.0,6.0
82,164.0,1.3839475718460177,1.0,6.0
83,166.0,1.2477246568693554,1.0,6.0
84,168.0,1.1518744095105584,1.0,6.0
85,170.0,1.382567506511008,1.0,6.0
86,172.0,1.1494971450944644,1.0,6.0
87,174.0,2.502338037629908,1.0,6.0
88,176.0,14.33937143253941,1.0,6.0
89,178.0,5.36550692656384,1.0,6.0
90,180.0,6.756127157804393,1.0,6.0
91,182.0,2.08879537216104,1.0,6.0
92,184.0,2.434420028174347,1.0,6.0
93,186.0,1.5217310228310306,1.0,6.0
94,188.0,1.4785973707695013,1.0,6.0
95,190.0,1.8855026462331568,1.0,6.0
96,192.0,2.317491518216116,1.0,6.0
97,194.0,1.699844700345959,1.0,6.0
98,196.0,2.5190191012813186,1.0,6.0
99,198.0,2.342888313059808,1.0,6.0
100,200.0,2.7144941634399333,1.0,6.0
101,202.0,2.316883648455455,1.0,6.0
102,204.0,1.9392127949980296,1.0,6.0
103,206.0,1.90558226687404,1.0,6.0
104,208.0,1.9047122971417203,1.0,6.0
105,210.0,1.871844419402721,1.0,6.0
106,212.0,2.2331538620618865,1.0,6.0
107,214.0,2.058249246475651,1.0,6.0
108,216.0,1.4468887810383229,1.0,6.0
109,218.0,1.377293131981082,1.0,6.0
110,220.0,1.248453292912275,1.0,6.0
111,222.0,1.2680825735679717,1.0,6.0
112,224.0,1.0469790023980678,1.0,6.0
113,226.0,1.0752877288660903,1.0,6.0
114,228.0,1.0226357130074286,1.0,6.0
115,230.0,0.9968923202143013,1.0,6.0
116,232.0,1.1832276501124275,1.0,6.0
117,234.0,1.1933463363111816,1.0,6.0
118,236.0,1.3399838725078614,1.0,6.0
119,238.0,1.757205892580725,1.0,6.0
120,240.0,1.4952696747032996,1.0,6.0
121,242.0,1.4444852374693964,1.0,6.0
122,244.0,1.6873487497311135,1.0,6.0
123,246.0,1.0947851185689164,1.0,6.0
124,248.0,1.3038222726454023,1.0,6.0
125,250.0,1.4081555295759915,1.0,6.0
126,252.0,3.065452847147825,1.0,6.0
127,254.0,4.2482599454375904,1.0,6.0
128,256.0,3.1976191078707443,1.0,6.0
129,258.0,3.801071751041759,1.0,6.0
130,260.0,2.733535706317553,1.0,6.0
131,262.0,1.9489780189072374,1.0,6.0
132,264.0,1.7597662060665769,1.0,6.0
133,266.0,2.6034278938557467,1.0,6.0
134,268.0,3.0839809476300637,1.0,6.0
135,270.0,3.0952931240089083,1.0,6.0
136,272.0,2.7338971770039064,1.0,6.0
137,274.0,2.464440357359693,1.0,6.0
138,276.0,1.5155492918208275,1.0,6.0
139,278.0,1.3102065358399786,1.0,6.0
140,280.0,1.2842083428398623,1.0,6.0
141,282.0,1.2679886072404694,1.0,6.0
142,284.0,1.1204172817314102,1.0,6.0
143,286.0,1.3834089004393888,1.0,6.0
144,288.0,1.0231593153092025,1.0,6.0
145,290.0,1.074082217553056,1.0,6.0
146,292.0,0.9564122307962638,1.0,6.0
147,294.0,0.873209410572635,1.0,6.0
148,296.0,0.8032830437557825,1.0,6.0
149,298.0,0.9387809000011034,1.0,6.0
150,300.0,1.0275814188344894,1.0,6.0
151,302.0,0.9097957457486305,1.0,6.0
152,304.0,1.0992069147356902,1.0,6.0
153,306.0,1.4123408645936975,1.0,6.0
154,308.0,1.3339497418856132,1.0,6.0
155,310.0,1.9601228044250023,1.0,6.0
156,312.0,2.5813558472698155,1.0,6.0
157,314.0,3.923616904846962,1.0,6.0
158,316.0,7.940334205817388,1.0,6.0
159,318.0,4.117941814375765,1.0,6.0
160,320.0,3.46076052970269,1.0,6.0
161,322.0,3.0914419901472905,1.0,6.0
162,324.0,3.138005302172236,1.0,6.0
163,326.0,3.7896318330499623,1.0,6.0
164,328.0,3.826425088806858,1.0,6.0
165,330.0,3.0520447076938457,1.0,6.0
166,332.0,2.4849918843080747,1.0,6.0
167,334.0,2.018330803513065,1.0,6.0
168,336.0,1.5174332287486407,1.0,6.0
169,338.0,1.6379079131597896,1.0,6.0
170,340.0,0.9788265210860352,1.0,6.0
171,342.0,0.885833683366515,1.0,6.0
172,344.0,0.8869181125010389,1.0,6.0
173,346.0,0.8624817447074833,1.0,6.0
174,348.0,0.7531789104386845,1.0,6.0
175,350.0,0.7699079561690144,1.0,6.0
176,352.0,0.702113171863815,1.0,6.0
177,354.0,0.7669424246351778,1.0,6.0
178,356.0,0.655102960561475,1.0,6.0
179,358.0,0.7101317456475184,1.0,6.0
0,0.0,8.477535958998653,2.0,3.0
1,2.0,8.840794337884473,2.0,3.0
2,4.0,9.449148085880672,2.0,3.0
3,6.0,9.91764089214339,2.0,3.0
4,8.0,9.173537591829088,2.0,3.0
5,10.0,10.024832631266396,2.0,3.0
6,12.0,10.938292228156799,2.0,3.0
7,14.0,9.891665137915526,2.0,3.0
8,16.0,11.148725709821822,2.0,3.0
9,18.0,12.429901545786958,2.0,3.0
10,20.0,11.474584984055284,2.0,3.0
11,22.0,10.808911845782646,2.0,3.0
12,24.0,11.929669694619891,2.0,3.0
13,26.0,9.878677150611413,2.0,3.0
14,28.0,9.95709096448858,2.0,3.0
15,30.0,10.05281809555316,2.0,3.0
16,32.0,10.332246010613114,2.0,3.0
17,34.0,10.923543536012176,2.0,3.0
18,36.0,11.80249700974521,2.0,3.0
19,38.0,12.25248031711899,2.0,3.0
20,40.0,11.761233837004363,2.0,3.0
21,42.0,14.870583729381782,2.0,3.0
22,44.0,13.757817173058589,2.0,3.0
23,46.0,10.75456245107559,2.0,3.0
24,48.0,6.663115585089433,2.0,3.0
25,50.0,11.43829972361789,2.0,3.0
26,52.0,11.770585682923947,2.0,3.0
27,54.0,14.371984245401572,2.0,3.0
28,56.0,18.89007558019191,2.0,3.0
29,58.0,26.588576191569217,2.0,3.0
30,60.0,15.48626450397974,2.0,3.0
31,62.0,21.504022116914324,2.0,3.0
32,64.0,21.169409619086135,2.0,3.0
33,66.0,19.781957782400994,2.0,3.0
34,68.0,15.16756362551423,2.0,3.0
35,70.0,11.417350679659819,2.0,3.0
36,72.0,15.316578579806265,2.0,3.0
37,74.0,18.742292187981278,2.0,3.0
38,76.0,25.666961251693046,2.0,3.0
39,78.0,19.787468951051736,2.0,3.0
40,80.0,6.0867945269044625,2.0,3.0
41,82.0,8.329790375664079,2.0,3.0
42,84.0,7.872275507271532,2.0,3.0
43,86.0,11.229683441529215,2.0,3.0
44,88.0,13.267932668949861,2.0,3.0
45,90.0,8.074444244463018,2.0,3.0
46,92.0,7.921162406963439,2.0,3.0
47,94.0,9.241414750883719,2.0,3.0
48,96.0,11.002594882948129,2.0,3.0
49,98.0,14.108744780472982,2.0,3.0
50,100.0,13.379614991715147,2.0,3.0
51,102.0,12.945435293867188,2.0,3.0
52,104.0,12.339846265707758,2.0,3.0
53,106.0,11.118547269227742,2.0,3.0
54,108.0,9.963481889252037,2.0,3.0
55,110.0,7.6560165252469,2.0,3.0
56,112.0,7.516152316895383,2.0,3.0
57,114.0,7.048140634493907,2.0,3.0
58,116.0,7.600898375673293,2.0,3.0
59,118.0,8.339821200016907,2.0,3.0
60,120.0,9.238403196681473,2.0,3.0
61,122.0,11.278193067184556,2.0,3.0
62,124.0,12.603847488827894,2.0,3.0
63,126.0,12.489976790528042,2.0,3.0
64,128.0,9.263042971777384,2.0,3.0
65,130.0,7.155478201357341,2.0,3.0
66,132.0,8.902451356386777,2.0,3.0
67,134.0,9.568793286505795,2.0,3.0
68,136.0,7.488953500436362,2.0,3.0
69,138.0,7.98195901786486,2.0,3.0
70,140.0,8.99441389848982,2.0,3.0
71,142.0,9.962603031736037,2.0,3.0
72,144.0,11.367668613613596,2.0,3.0
73,146.0,14.167571479440399,2.0,3.0
74,148.0,17.397384218657404,2.0,3.0
75,150.0,21.170669466688466,2.0,3.0
76,152.0,20.89797339141056,2.0,3.0
77,154.0,19.91823447231081,2.0,3.0
78,156.0,17.891648996718757,2.0,3.0
79,158.0,15.426159044189344,2.0,3.0
80,160.0,12.328089132386578,2.0,3.0
81,162.0,13.913115407265526,2.0,3.0
82,164.0,14.820847833974401,2.0,3.0
83,166.0,13.85844804590829,2.0,3.0
84,168.0,11.778542707098266,2.0,3.0
85,170.0,15.51484945183555,2.0,3.0
86,172.0,20.673033674375358,2.0,3.0
87,174.0,24.809988387522946,2.0,3.0
88,176.0,35.07270860377135,2.0,3.0
89,178.0,30.888093150760564,2.0,3.0
90,180.0,34.671657658468924,2.0,3.0
91,182.0,32.488133308416394,2.0,3.0
92,184.0,31.672963780363133,2.0,3.0
93,186.0,24.99240808096045,2.0,3.0
94,188.0,20.802725528316692,2.0,3.0
95,190.0,20.57504235054197,2.0,3.0
96,192.0,15.74955147287404,2.0,3.0
97,194.0,34.25711594976784,2.0,3.0
98,196.0,19.572410417462407,2.0,3.0
99,198.0,18.05725702048136,2.0,3.0
100,200.0,14.285108081140395,2.0,3.0
101,202.0,11.03543383056712,2.0,3.0
102,204.0,9.850252831729454,2.0,3.0
103,206.0,10.723863012189337,2.0,3.0
104,208.0,11.857788709089478,2.0,3.0
105,210.0,9.452886120347378,2.0,3.0
106,212.0,9.996196574385694,2.0,3.0
107,214.0,9.244783080017257,2.0,3.0
108,216.0,11.724458567056548,2.0,3.0
109,218.0,14.803156209684346,2.0,3.0
110,220.0,17.905503211558553,2.0,3.0
111,222.0,16.94572767608669,2.0,3.0
112,224.0,13.588308574469723,2.0,3.0
113,226.0,13.285571828849358,2.0,3.0
114,228.0,11.319472557674176,2.0,3.0
115,230.0,12.742431497747805,2.0,3.0
116,232.0,13.041355187811169,2.0,3.0
117,234.0,12.689157439485937,2.0,3.0
118,236.0,11.964835412347114,2.0,3.0
119,238.0,11.872425975235569,2.0,3.0
120,240.0,11.905422670342297,2.0,3.0
121,242.0,10.352667374433038,2.0,3.0
122,244.0,8.668288373877585,2.0,3.0
123,246.0,6.89063627586547,2.0,3.0
124,248.0,6.0389697600482855,2.0,3.0
125,250.0,5.889364762789339,2.0,3.0
126,252.0,6.581266648164737,2.0,3.0
127,254.0,7.783364181425473,2.0,3.0
128,256.0,7.963994766574059,2.0,3.0
129,258.0,9.283572287804356,2.0,3.0
130,260.0,7.181171264194023,2.0,3.0
131,262.0,7.761550179386387,2.0,3.0
132,264.0,10.442454650695808,2.0,3.0
133,266.0,12.443100625957047,2.0,3.0
134,268.0,12.036095254071125,2.0,3.0
135,270.0,10.764671693470607,2.0,3.0
136,272.0,11.74167962546373,2.0,3.0
137,274.0,10.907911193479727,2.0,3.0
138,276.0,9.784641112486737,2.0,3.0
139,278.0,7.482649018120137,2.0,3.0
140,280.0,7.816630856834629,2.0,3.0
141,282.0,6.093075291388751,2.0,3.0
142,284.0,8.914987037358253,2.0,3.0
143,286.0,11.694379353102818,2.0,3.0
144,288.0,7.0924265138552105,2.0,3.0
145,290.0,4.36150390131031,2.0,3.0
146,292.0,5.349917207613491,2.0,3.0
147,294.0,8.41927116853218,2.0,3.0
148,296.0,12.015710178832817,2.0,3.0
149,298.0,13.238979010407201,2.0,3.0
150,300.0,11.100594842701923,2.0,3.0
151,302.0,7.863200947822342,2.0,3.0
152,304.0,9.407380522879583,2.0,3.0
153,306.0,16.908690241066953,2.0,3.0
154,308.0,16.715251189998025,2.0,3.0
155,310.0,22.42574223743485,2.0,3.0
156,312.0,30.289945438678142,2.0,3.0
157,314.0,36.802776630793566,2.0,3.0
158,316.0,29.09548113700365,2.0,3.0
159,318.0,13.942002535496814,2.0,3.0
160,320.0,15.562369874000044,2.0,3.0
161,322.0,8.954328414713363,2.0,3.0
162,324.0,10.74482850836559,2.0,3.0
163,326.0,11.055231560763234,2.0,3.0
164,328.0,9.696422030581948,2.0,3.0
165,330.0,8.476774633607366,2.0,3.0
166,332.0,8.805107359463113,2.0,3.0
167,334.0,7.55365656973167,2.0,3.0
168,336.0,11.237618955943741,2.0,3.0
169,338.0,11.82479706832272,2.0,3.0
170,340.0,12.920027429848176,2.0,3.0
171,342.0,13.025169278723633,2.0,3.0
172,344.0,13.74697948671973,2.0,3.0
173,346.0,13.0744301056594,2.0,3.0
174,348.0,11.136657558500696,2.0,3.0
175,350.0,9.001773794443169,2.0,3.0
176,352.0,8.867613289237344,2.0,3.0
177,354.0,12.847544198790983,2.0,3.0
178,356.0,10.530224955021213,2.0,3.0
179,358.0,9.110986948328165,2.0,3.0
0,0.0,12.609126990356643,2.0,4.0
1,2.0,7.111653904179117,2.0,4.0
2,4.0,9.346040759593892,2.0,4.0
3,6.0,9.935667034553001,2.0,4.0
4,8.0,9.198565314199334,2.0,4.0
5,10.0,9.58349008201935,2.0,4.0
6,12.0,6.843607100116019,2.0,4.0
7,14.0,4.975393288577351,2.0,4.0
8,16.0,4.271595078629603,2.0,4.0
9,18.0,4.561353012344543,2.0,4.0
10,20.0,3.994417216779661,2.0,4.0
11,22.0,6.022785115612983,2.0,4.0
12,24.0,6.1546685232613285,2.0,4.0
13,26.0,4.614878049109092,2.0,4.0
14,28.0,5.081043309396786,2.0,4.0
15,30.0,5.9265102663427776,2.0,4.0
16,32.0,6.4180218997370435,2.0,4.0
17,34.0,6.367975345981862,2.0,4.0
18,36.0,5.875003449092354,2.0,4.0
19,38.0,5.174896888622718,2.0,4.0
20,40.0,4.550310857889579,2.0,4.0
21,42.0,5.5877282688635885,2.0,4.0
22,44.0,5.9346013361812355,2.0,4.0
23,46.0,2.9465842433001956,2.0,4.0
24,48.0,2.6100422639890315,2.0,4.0
25,50.0,4.167783942703514,2.0,4.0
26,52.0,4.087723770423863,2.0,4.0
27,54.0,3.465618217870128,2.0,4.0
28,56.0,2.9910276204204562,2.0,4.0
29,58.0,3.207393053077748,2.0,4.0
30,60.0,5.602359763499802,2.0,4.0
31,62.0,3.4327474010153436,2.0,4.0
32,64.0,2.4804197791564366,2.0,4.0
33,66.0,1.6382540500714509,2.0,4.0
34,68.0,1.2885455428449006,2.0,4.0
35,70.0,1.1199883757336124,2.0,4.0
36,72.0,1.0422791236169733,2.0,4.0
37,74.0,1.0631497698099828,2.0,4.0
38,76.0,0.9955279813898542,2.0,4.0
39,78.0,0.9386978278253235,2.0,4.0
40,80.0,2.0290799545920226,2.0,4.0
41,82.0,2.0895129518352404,2.0,4.0
42,84.0,2.0874459615688004,2.0,4.0
43,86.0,2.5325096683119694,2.0,4.0
44,88.0,2.701876737910699,2.0,4.0
45,90.0,3.7974030899526836,2.0,4.0
46,92.0,6.931586956779596,2.0,4.0
47,94.0,8.433563360714778,2.0,4.0
48,96.0,11.03488488399467,2.0,4.0
49,98.0,12.167749451243067,2.0,4.0
50,100.0,12.523647838749293,2.0,4.0
51,102.0,10.786623306746028,2.0,4.0
52,104.0,12.781910785159955,2.0,4.0
53,106.0,14.46892888970221,2.0,4.0
54,108.0,18.41029898018802,2.0,4.0
55,110.0,15.273560464663358,2.0,4.0
56,112.0,12.84588075317617,2.0,4.0
57,114.0,10.93521820440408,2.0,4.0
58,116.0,9.293731681930595,2.0,4.0
59,118.0,7.12361907852573,2.0,4.0
60,120.0,5.789757514382301,2.0,4.0
61,122.0,6.277264358137394,2.0,4.0
62,124.0,6.121650634291034,2.0,4.0
63,126.0,6.3896386772495335,2.0,4.0
64,128.0,6.182000747188668,2.0,4.0
65,130.0,6.9629556592221915,2.0,4.0
66,132.0,6.444290166954684,2.0,4.0
67,134.0,6.409458212824545,2.0,4.0
68,136.0,5.074623423564024,2.0,4.0
69,138.0,6.304154146956287,2.0,4.0
70,140.0,7.840925280490633,2.0,4.0
71,142.0,6.128362571542176,2.0,4.0
72,144.0,7.160435339213546,2.0,4.0
73,146.0,6.659209193930218,2.0,4.0
74,148.0,7.215385389293905,2.0,4.0
75,150.0,6.893631121717444,2.0,4.0
76,152.0,5.333045218830437,2.0,4.0
77,154.0,3.926525737272951,2.0,4.0
78,156.0,3.235349696100655,2.0,4.0
79,158.0,3.1209134495998008,2.0,4.0
80,160.0,2.147701186063386,2.0,4.0
81,162.0,1.8473777511824558,2.0,4.0
82,164.0,2.1676316268350666,2.0,4.0
83,166.0,3.6718165126742326,2.0,4.0
84,168.0,5.810844511086116,2.0,4.0
85,170.0,2.8397668593750827,2.0,4.0
86,172.0,3.9007639627332225,2.0,4.0
87,174.0,3.651276003674752,2.0,4.0
88,176.0,14.291624038919949,2.0,4.0
89,178.0,15.82265521807956,2.0,4.0
90,180.0,4.323712690882655,2.0,4.0
91,182.0,5.145167371816753,2.0,4.0
92,184.0,5.912219480752259,2.0,4.0
93,186.0,7.149108836512897,2.0,4.0
94,188.0,7.600621069993001,2.0,4.0
95,190.0,7.173476834112879,2.0,4.0
96,192.0,7.451157218593233,2.0,4.0
97,194.0,10.22704175408574,2.0,4.0
98,196.0,9.02025664492216,2.0,4.0
99,198.0,7.459932628563402,2.0,4.0
100,200.0,6.778332060107436,2.0,4.0
101,202.0,6.29679305998869,2.0,4.0
102,204.0,7.481402039021127,2.0,4.0
103,206.0,7.456061815219241,2.0,4.0
104,208.0,7.341721315163933,2.0,4.0
105,210.0,7.338780747971524,2.0,4.0
106,212.0,6.472613518565279,2.0,4.0
107,214.0,6.322999061494321,2.0,4.0
108,216.0,4.5037836572882135,2.0,4.0
109,218.0,5.556595265577076,2.0,4.0
110,220.0,6.9475897058068075,2.0,4.0
111,222.0,7.714227367401196,2.0,4.0
112,224.0,6.8036043491402936,2.0,4.0
113,226.0,4.507346813298961,2.0,4.0
114,228.0,5.613583956369991,2.0,4.0
115,230.0,6.234609617596126,2.0,4.0
116,232.0,3.3637984299998602,2.0,4.0
117,234.0,4.455757950535542,2.0,4.0
118,236.0,6.76008567931525,2.0,4.0
119,238.0,6.322125480299466,2.0,4.0
120,240.0,4.103887675630081,2.0,4.0
121,242.0,4.785781114059927,2.0,4.0
122,244.0,5.374895380162956,2.0,4.0
123,246.0,6.725171989165094,2.0,4.0
124,248.0,5.200189813364611,2.0,4.0
125,250.0,3.1321698105265257,2.0,4.0
126,252.0,1.2231300592059402,2.0,4.0
127,254.0,1.1500435346148534,2.0,4.0
128,256.0,1.2842514071825772,2.0,4.0
129,258.0,1.3134036790885653,2.0,4.0
130,260.0,1.3861493260136533,2.0,4.0
131,262.0,1.2669305426361428,2.0,4.0
132,264.0,1.3774394858595256,2.0,4.0
133,266.0,1.2911558917352903,2.0,4.0
134,268.0,1.8435149633105663,2.0,4.0
135,270.0,2.8587749257880315,2.0,4.0
136,272.0,4.40617231395383,2.0,4.0
137,274.0,6.594149853430042,2.0,4.0
138,276.0,5.967861872957871,2.0,4.0
139,278.0,8.28252014332889,2.0,4.0
140,280.0,8.370294409164025,2.0,4.0
141,282.0,6.814351856704985,2.0,4.0
142,284.0,5.767509714222415,2.0,4.0
143,286.0,5.624615326596573,2.0,4.0
144,288.0,4.336290736102458,2.0,4.0
145,290.0,7.569459066150142,2.0,4.0
146,292.0,6.792993633189208,2.0,4.0
147,294.0,5.500845417420364,2.0,4.0
148,296.0,4.812565683814661,2.0,4.0
149,298.0,6.906665654092706,2.0,4.0
150,300.0,6.676392417358275,2.0,4.0
151,302.0,6.585143326933852,2.0,4.0
152,304.0,5.691597113484859,2.0,4.0
153,306.0,6.443543891948225,2.0,4.0
154,308.0,4.788961523345051,2.0,4.0
155,310.0,4.271819555998337,2.0,4.0
156,312.0,4.224597591756247,2.0,4.0
157,314.0,4.046044323266338,2.0,4.0
158,316.0,5.539548155012568,2.0,4.0
159,318.0,6.630750122191952,2.0,4.0
160,320.0,9.485747048368898,2.0,4.0
161,322.0,8.142204783907252,2.0,4.0
162,324.0,6.231067840077471,2.0,4.0
163,326.0,5.6790063086179225,2.0,4.0
164,328.0,6.525538434632213,2.0,4.0
165,330.0,8.039082775648593,2.0,4.0
166,332.0,7.41494249693451,2.0,4.0
167,334.0,8.031021991295816,2.0,4.0
168,336.0,8.036119498077191,2.0,4.0
169,338.0,8.755832274507464,2.0,4.0
170,340.0,9.812089149741984,2.0,4.0
171,342.0,6.696464157668399,2.0,4.0
172,344.0,2.1145408310863907,2.0,4.0
173,346.0,1.6893023033620467,2.0,4.0
174,348.0,1.558606701895746,2.0,4.0
175,350.0,1.7930242754373933,2.0,4.0
176,352.0,2.9676662411593266,2.0,4.0
177,354.0,2.537351380240051,2.0,4.0
178,356.0,2.477695005387544,2.0,4.0
179,358.0,2.651274103237028,2.0,4.0
