,Angle_deg,Err_deg,N,Geometry
0,0.0,1.6763852907213572,2.0,5.0
1,2.0,1.3831749978098147,2.0,5.0
2,4.0,3.134296183151307,2.0,5.0
3,6.0,2.0291116026470677,2.0,5.0
4,8.0,2.0827911753764403,2.0,5.0
5,10.0,6.858509056903143,2.0,5.0
6,12.0,3.9657137160497977,2.0,5.0
7,14.0,2.214452838265338,2.0,5.0
8,16.0,2.6337576311441055,2.0,5.0
9,18.0,3.2296662439322534,2.0,5.0
10,20.0,3.4562241944651864,2.0,5.0
11,22.0,2.4688128470311725,2.0,5.0
12,24.0,1.1962722356723585,2.0,5.0
13,26.0,0.8675123753991362,2.0,5.0
14,28.0,0.7534199499489307,2.0,5.0
15,30.0,0.6609042244217094,2.0,5.0
16,32.0,0.6582869941157302,2.0,5.0
17,34.0,0.6271543152631972,2.0,5.0
18,36.0,0.6326527007879875,2.0,5.0
19,38.0,0.767552025421904,2.0,5.0
20,40.0,0.8134235652155385,2.0,5.0
21,42.0,0.7317218967743014,2.0,5.0
22,44.0,0.647616494799497,2.0,5.0
23,46.0,0.8056183025084828,2.0,5.0
24,48.0,0.5678076468008653,2.0,5.0
25,50.0,0.609040913985285,2.0,5.0
26,52.0,0.7452122674370146,2.0,5.0
27,54.0,0.8115126234272891,2.0,5.0
28,56.0,1.0249894452873998,2.0,5.0
29,58.0,0.9185403088769507,2.0,5.0
30,60.0,0.7570770829593475,2.0,5.0
31,62.0,0.84505764185174,2.0,5.0
32,64.0,0.7810428251058774,2.0,5.0
33,66.0,1.0392084754718118,2.0,5.0
34,68.0,1.5066664942014396,2.0,5.0
35,70.0,1.3943445541025008,2.0,5.0
36,72.0,1.9398962472051628,2.0,5.0
37,74.0,1.2534617639089394,2.0,5.0
38,76.0,1.7863120905918932,2.0,5.0
39,78.0,1.9490337319065278,2.0,5.0
40,80.0,2.2563077978057486,2.0,5.0
41,82.0,2.2187803351328816,2.0,5.0
42,84.0,1.5195564314719545,2.0,5.0
43,86.0,2.0614920708831868,2.0,5.0
44,88.0,1.5488147420648055,2.0,5.0
45,90.0,1.695031039151029,2.0,5.0
46,92.0,2.0385616360044385,2.0,5.0
47,94.0,2.14629368044339,2.0,5.0
48,96.0,1.5259630507294528,2.0,5.0
49,98.0,1.0599895095829086,2.0,5.0
50,100.0,1.0482974380824244,2.0,5.0
51,102.0,1.046529336894062,2.0,5.0
52,104.0,1.082507315658419,2.0,5.0
53,106.0,1.2053605323395287,2.0,5.0
54,108.0,1.2434172706400464,2.0,5.0
55,110.0,1.635239264335963,2.0,5.0
56,112.0,1.6911286746017677,2.0,5.0
57,114.0,1.3752725613877859,2.0,5.0
58,116.0,1.6175805786331778,2.0,5.0
59,118.0,1.5551959188676545,2.0,5.0
60,120.0,1.6160017804065299,2.0,5.0
61,122.0,1.5569658001740685,2.0,5.0
62,124.0,1.480578202468433,2.0,5.0
63,126.0,1.3185280882775283,2.0,5.0
64,128.0,1.200438266867927,2.0,5.0
65,130.0,1.251781592868403,2.0,5.0
66,132.0,1.513570295735231,2.0,5.0
67,134.0,1.620481735634087,2.0,5.0
68,136.0,2.383108351562937,2.0,5.0
69,138.0,2.4407798649048997,2.0,5.0
70,140.0,2.142793131654131,2.0,5.0
71,142.0,1.7934594353271476,2.0,5.0
72,144.0,1.6370819639966652,2.0,5.0
73,146.0,1.4664609271616162,2.0,5.0
74,148.0,1.5488549761478854,2.0,5.0
75,150.0,2.17731181488911,2.0,5.0
76,152.0,2.4614299002565883,2.0,5.0
77,154.0,2.4952084641931016,2.0,5.0
78,156.0,1.7510683016680246,2.0,5.0
79,158.0,1.9345231017365387,2.0,5.0
80,160.0,2.064422661730548,2.0,5.0
81,162.0,2.198405923527417,2.0,5.0
82,164.0,2.0707821740271153,2.0,5.0
83,166.0,1.8536695080024643,2.0,5.0
84,168.0,1.781027406745197,2.0,5.0
85,170.0,1.5434856192998176,2.0,5.0
86,172.0,1.3424535237702173,2.0,5.0
87,174.0,1.172602078499898,2.0,5.0
88,176.0,1.0870471374940527,2.0,5.0
89,178.0,1.4267849217636175,2.0,5.0
90,180.0,1.793987315034891,2.0,5.0
91,182.0,2.4944642638566132,2.0,5.0
92,184.0,3.0109800906866537,2.0,5.0
93,186.0,3.6548878034389913,2.0,5.0
94,188.0,4.881145935605547,2.0,5.0
95,190.0,5.320708099995872,2.0,5.0
96,192.0,5.037851285898251,2.0,5.0
97,194.0,8.182719314554157,2.0,5.0
98,196.0,1.3660917924969922,2.0,5.0
99,198.0,1.3391655518122716,2.0,5.0
100,200.0,6.865982229943068,2.0,5.0
101,202.0,1.7446909540399829,2.0,5.0
102,204.0,2.432559254125558,2.0,5.0
103,206.0,2.676390723720971,2.0,5.0
104,208.0,2.1953308357592958,2.0,5.0
105,210.0,1.748755036124453,2.0,5.0
106,212.0,1.5774017261707478,2.0,5.0
107,214.0,1.8736361658522112,2.0,5.0
108,216.0,2.044990261277675,2.0,5.0
109,218.0,1.610291375137731,2.0,5.0
110,220.0,1.6130788094889559,2.0,5.0
111,222.0,2.0625117626309826,2.0,5.0
112,224.0,2.089139169732909,2.0,5.0
113,226.0,3.1587868955050697,2.0,5.0
114,228.0,3.9184796975910503,2.0,5.0
115,230.0,2.6321478830891736,2.0,5.0
116,232.0,1.9833514240185732,2.0,5.0
117,234.0,2.33970206396295,2.0,5.0
118,236.0,3.2233598710410423,2.0,5.0
119,238.0,3.2263935337118466,2.0,5.0
120,240.0,2.1805575634713823,2.0,5.0
121,242.0,1.5970730978672052,2.0,5.0
122,244.0,1.6902937565464915,2.0,5.0
123,246.0,1.694155238144707,2.0,5.0
124,248.0,1.3444790249063197,2.0,5.0
125,250.0,1.224335843726542,2.0,5.0
126,252.0,1.1557920096505387,2.0,5.0
127,254.0,1.1325920597760135,2.0,5.0
128,256.0,1.2490296584253868,2.0,5.0
129,258.0,1.3465802643025844,2.0,5.0
130,260.0,1.2431946107419722,2.0,5.0
131,262.0,1.2946776738751302,2.0,5.0
132,264.0,1.0164561164313337,2.0,5.0
133,266.0,0.6764769618142364,2.0,5.0
134,268.0,0.8284198132977777,2.0,5.0
135,270.0,1.1319984651107189,2.0,5.0
136,272.0,1.4868752868359878,2.0,5.0
137,274.0,1.2903649216784552,2.0,5.0
138,276.0,1.4675910331862139,2.0,5.0
139,278.0,1.1796476918363321,2.0,5.0
140,280.0,1.1995997160057903,2.0,5.0
141,282.0,1.518932369894091,2.0,5.0
142,284.0,1.3442426320591503,2.0,5.0
143,286.0,1.2039649411307614,2.0,5.0
144,288.0,1.344223831963457,2.0,5.0
145,290.0,1.5774520988158767,2.0,5.0
146,292.0,1.3934326896973592,2.0,5.0
147,294.0,0.8820066429971909,2.0,5.0
148,296.0,0.9466523173591359,2.0,5.0
149,298.0,1.890022216557898,2.0,5.0
150,300.0,3.475975766456327,2.0,5.0
151,302.0,2.0520022017815007,2.0,5.0
152,304.0,1.8387372118351981,2.0,5.0
153,306.0,1.910919094946187,2.0,5.0
154,308.0,1.7828516819706193,2.0,5.0
155,310.0,2.125866941051146,2.0,5.0
156,312.0,1.401594501085695,2.0,5.0
157,314.0,1.5120073093965103,2.0,5.0
158,316.0,1.4349186013103106,2.0,5.0
159,318.0,1.292276896532816,2.0,5.0
160,320.0,0.9534257647326217,2.0,5.0
161,322.0,0.8683411590907625,2.0,5.0
162,324.0,0.7652458227208201,2.0,5.0
163,326.0,0.7575381249971913,2.0,5.0
164,328.0,0.7289755716241383,2.0,5.0
165,330.0,1.0402904201250238,2.0,5.0
166,332.0,0.6743875727961844,2.0,5.0
167,334.0,0.6407122642444466,2.0,5.0
168,336.0,0.6647047209683697,2.0,5.0
169,338.0,0.6994054287447267,2.0,5.0
170,340.0,0.6841331257605782,2.0,5.0
171,342.0,0.5502654136889938,2.0,5.0
172,344.0,0.7274173664178376,2.0,5.0
173,346.0,2.299996398468481,2.0,5.0
174,348.0,2.0808401483818857,2.0,5.0
175,350.0,1.6599297920062708,2.0,5.0
176,352.0,1.850913765728985,2.0,5.0
177,354.0,4.540747906830991,2.0,5.0
178,356.0,4.238609297951706,2.0,5.0
179,358.0,2.741458042735853,2.0,5.0
0,0.0,1.668708341236454,2.0,6.0
1,2.0,1.969679720504529,2.0,6.0
2,4.0,1.7077278165373833,2.0,6.0
3,6.0,2.259599161913113,2.0,6.0
4,8.0,1.9373040839602387,2.0,6.0
5,10.0,2.384966755856257,2.0,6.0
6,12.0,2.850249331053976,2.0,6.0
7,14.0,6.251243695415736,2.0,6.0
8,16.0,5.530030798668333,2.0,6.0
9,18.0,2.5164065800706066,2.0,6.0
10,20.0,2.119835837590082,2.0,6.0
11,22.0,2.5349621395141306,2.0,6.0
12,24.0,2.2527718462250292,2.0,6.0
13,26.0,2.3431601375133027,2.0,6.0
14,28.0,2.0872891927190893,2.0,6.0
15,30.0,1.8752030283232874,2.0,6.0
16,32.0,1.5099270803024607,2.0,6.0
17,34.0,1.395503424828461,2.0,6.0
18,36.0,1.4418133379024118,2.0,6.0
19,38.0,1.6580700478219368,2.0,6.0
20,40.0,1.5324670556779183,2.0,6.0
21,42.0,1.2848537871786931,2.0,6.0
22,44.0,1.4339953774468035,2.0,6.0
23,46.0,1.4862947613107855,2.0,6.0
24,48.0,1.2944202995405976,2.0,6.0
25,50.0,1.272694671611633,2.0,6.0
26,52.0,1.4314885742242298,2.0,6.0
27,54.0,1.6179608302053128,2.0,6.0
28,56.0,1.1033430254338248,2.0,6.0
29,58.0,1.5938301219148503,2.0,6.0
30,60.0,1.988250240596977,2.0,6.0
31,62.0,1.9170719257184703,2.0,6.0
32,64.0,2.775934536746099,2.0,6.0
33,66.0,1.6618584965552272,2.0,6.0
34,68.0,1.6415776756168683,2.0,6.0
35,70.0,1.7501868572178967,2.0,6.0
36,72.0,2.0597418989413963,2.0,6.0
37,74.0,6.139304833413313,2.0,6.0
38,76.0,5.20820103615722,2.0,6.0
39,78.0,3.0312510462705258,2.0,6.0
40,80.0,3.5149406979353106,2.0,6.0
41,82.0,2.53857891464429,2.0,6.0
42,84.0,2.575016309007702,2.0,6.0
43,86.0,2.047335261587678,2.0,6.0
44,88.0,1.7463992611910322,2.0,6.0
45,90.0,1.8119436731883127,2.0,6.0
46,92.0,1.6793776884508234,2.0,6.0
47,94.0,1.9081408429305255,2.0,6.0
48,96.0,1.7335951495163076,2.0,6.0
49,98.0,1.8704010339452322,2.0,6.0
50,100.0,1.9838670179235436,2.0,6.0
51,102.0,2.2305486187379002,2.0,6.0
52,104.0,2.345294008138328,2.0,6.0
53,106.0,2.4836472889991903,2.0,6.0
54,108.0,1.8679410986269733,2.0,6.0
55,110.0,1.6991056653400305,2.0,6.0
56,112.0,2.0772899483862317,2.0,6.0
57,114.0,2.0765323651478336,2.0,6.0
58,116.0,1.6483470206079776,2.0,6.0
59,118.0,1.0825857774565113,2.0,6.0
60,120.0,1.1769358719480847,2.0,6.0
61,122.0,1.5000160329216987,2.0,6.0
62,124.0,1.6765190579152334,2.0,6.0
63,126.0,1.779022609620009,2.0,6.0
64,128.0,1.8374155787685371,2.0,6.0
65,130.0,1.8422144184529705,2.0,6.0
66,132.0,2.484263862982169,2.0,6.0
67,134.0,2.3627600654310403,2.0,6.0
68,136.0,2.841586208326557,2.0,6.0
69,138.0,4.058032961580584,2.0,6.0
70,140.0,3.130385423605859,2.0,6.0
71,142.0,3.041664263032899,2.0,6.0
72,144.0,2.6413047591244783,2.0,6.0
73,146.0,2.1996104017743408,2.0,6.0
74,148.0,1.767723325223223,2.0,6.0
75,150.0,1.4911782803998879,2.0,6.0
76,152.0,1.5491093494680503,2.0,6.0
77,154.0,1.54323927145193,2.0,6.0
78,156.0,1.5224917607630528,2.0,6.0
79,158.0,1.4356977807530864,2.0,6.0
80,160.0,1.5190176277304122,2.0,6.0
81,162.0,1.553971564770246,2.0,6.0
82,164.0,1.558026409023862,2.0,6.0
83,166.0,1.725318428732922,2.0,6.0
84,168.0,1.6887850189852531,2.0,6.0
85,170.0,1.2761223038626313,2.0,6.0
86,172.0,1.115659909832978,2.0,6.0
87,174.0,2.292548218051223,2.0,6.0
88,176.0,15.73354141981331,2.0,6.0
89,178.0,5.756992226084634,2.0,6.0
90,180.0,11.174495086148658,2.0,6.0
91,182.0,0.9162201363045803,2.0,6.0
92,184.0,0.8548363041581365,2.0,6.0
93,186.0,1.1767912725744851,2.0,6.0
94,188.0,1.2049524157300173,2.0,6.0
95,190.0,1.644546293542435,2.0,6.0
96,192.0,2.0738784951458262,2.0,6.0
97,194.0,2.2742771333185905,2.0,6.0
98,196.0,3.1977016165559204,2.0,6.0
99,198.0,2.1857991701687602,2.0,6.0
100,200.0,2.169321885211238,2.0,6.0
101,202.0,1.736799507152205,2.0,6.0
102,204.0,1.643419568461477,2.0,6.0
103,206.0,1.4320592877558012,2.0,6.0
104,208.0,1.1783479068372784,2.0,6.0
105,210.0,1.2419799982018689,2.0,6.0
106,212.0,1.6501120610178226,2.0,6.0
107,214.0,1.5939433344347753,2.0,6.0
108,216.0,1.166777019968145,2.0,6.0
109,218.0,1.214912743992861,2.0,6.0
110,220.0,1.1935759331201319,2.0,6.0
111,222.0,1.3073006318575937,2.0,6.0
112,224.0,1.2430179308236189,2.0,6.0
113,226.0,1.2404073983718915,2.0,6.0
114,228.0,0.9508558206800406,2.0,6.0
115,230.0,0.7704355882823968,2.0,6.0
116,232.0,0.6721874493362122,2.0,6.0
117,234.0,0.7769350767682723,2.0,6.0
118,236.0,0.9616069823959357,2.0,6.0
119,238.0,1.0902352392797316,2.0,6.0
120,240.0,1.1889634722226776,2.0,6.0
121,242.0,1.1642305717663077,2.0,6.0
122,244.0,1.658797039283367,2.0,6.0
123,246.0,1.050163185362708,2.0,6.0
124,248.0,1.0908649144193154,2.0,6.0
125,250.0,1.2649842973076209,2.0,6.0
126,252.0,2.9490260401973423,2.0,6.0
127,254.0,4.0997054654239244,2.0,6.0
128,256.0,3.787394348455231,2.0,6.0
129,258.0,4.609086186363919,2.0,6.0
130,260.0,3.309767620928915,2.0,6.0
131,262.0,2.4175541822926743,2.0,6.0
132,264.0,1.9385928187270716,2.0,6.0
133,266.0,2.3590907341296585,2.0,6.0
134,268.0,2.466201846071156,2.0,6.0
135,270.0,2.440847739909777,2.0,6.0
136,272.0,1.9570909176033817,2.0,6.0
137,274.0,1.8260653326228018,2.0,6.0
138,276.0,1.201160089797149,2.0,6.0
139,278.0,1.218981709662587,2.0,6.0
140,280.0,1.2428748725114507,2.0,6.0
141,282.0,1.2545665854270018,2.0,6.0
142,284.0,1.0222655509053624,2.0,6.0
143,286.0,1.1284722604233912,2.0,6.0
144,288.0,0.8928679415134547,2.0,6.0
145,290.0,0.8107331067439216,2.0,6.0
146,292.0,0.7078431370868489,2.0,6.0
147,294.0,0.7569221443868925,2.0,6.0
148,296.0,0.7826729479352698,2.0,6.0
149,298.0,0.8229856294167519,2.0,6.0
150,300.0,0.9148561475273277,2.0,6.0
151,302.0,1.2263765334958128,2.0,6.0
152,304.0,1.174670054874901,2.0,6.0
153,306.0,1.7272890322235739,2.0,6.0
154,308.0,1.714965526809793,2.0,6.0
155,310.0,1.6900649281338247,2.0,6.0
156,312.0,2.9575037734479976,2.0,6.0
157,314.0,4.914152641208293,2.0,6.0
158,316.0,8.886310829637418,2.0,6.0
159,318.0,4.552611023343766,2.0,6.0
160,320.0,3.2759220528366444,2.0,6.0
161,322.0,2.4440795634438843,2.0,6.0
162,324.0,2.483968636593037,2.0,6.0
163,326.0,2.7803756751548354,2.0,6.0
164,328.0,2.879663795779517,2.0,6.0
165,330.0,2.3367053013891312,2.0,6.0
166,332.0,2.173158334166141,2.0,6.0
167,334.0,2.018212026523395,2.0,6.0
168,336.0,2.1403853960566037,2.0,6.0
169,338.0,1.422989846679616,2.0,6.0
170,340.0,0.9300664153183387,2.0,6.0
171,342.0,0.9802177452426021,2.0,6.0
172,344.0,1.3791215736218974,2.0,6.0
173,346.0,1.160688503964628,2.0,6.0
174,348.0,1.1368966498966306,2.0,6.0
175,350.0,1.077569643841372,2.0,6.0
176,352.0,1.095013059056992,2.0,6.0
177,354.0,1.1017577684095454,2.0,6.0
178,356.0,1.3453263098728616,2.0,6.0
179,358.0,1.4833745075278464,2.0,6.0
0,0.0,9.274010217641674,5.0,3.0
1,2.0,8.79411286772235,5.0,3.0
2,4.0,9.50413438558925,5.0,3.0
3,6.0,10.407671633270274,5.0,3.0
4,8.0,10.373938605884803,5.0,3.0
5,10.0,12.304048375553045,5.0,3.0
6,12.0,14.147159575432447,5.0,3.0
7,14.0,13.303761340312567,5.0,3.0
8,16.0,14.005406188516572,5.0,3.0
9,18.0,13.432798488071855,5.0,3.0
10,20.0,11.642942041564925,5.0,3.0
11,22.0,12.563869612013736,5.0,3.0
12,24.0,13.661336869030118,5.0,3.0
13,26.0,11.523740333126728,5.0,3.0
14,28.0,11.190682313249253,5.0,3.0
15,30.0,10.55992980844099,5.0,3.0
16,32.0,10.695349900848166,5.0,3.0
17,34.0,12.277161587748505,5.0,3.0
18,36.0,12.690501778662735,5.0,3.0
19,38.0,13.069104517517301,5.0,3.0
20,40.0,12.829377773900788,5.0,3.0
21,42.0,15.063720447463181,5.0,3.0
22,44.0,12.513494724128247,5.0,3.0
23,46.0,14.086908172642143,5.0,3.0
24,48.0,12.762603052734892,5.0,3.0
25,50.0,13.346523026141615,5.0,3.0
26,52.0,9.32142078430924,5.0,3.0
27,54.0,11.309075389721928,5.0,3.0
28,56.0,15.686607804813686,5.0,3.0
29,58.0,24.803223689194834,5.0,3.0
30,60.0,7.916822191002991,5.0,3.0
31,62.0,12.511495188383165,5.0,3.0
32,64.0,11.17273988334566,5.0,3.0
33,66.0,14.637074345816938,5.0,3.0
34,68.0,13.260112149307753,5.0,3.0
35,70.0,10.849545773472359,5.0,3.0
36,72.0,15.247794788378119,5.0,3.0
37,74.0,19.540635075438708,5.0,3.0
38,76.0,24.48704436075718,5.0,3.0
39,78.0,17.19784030608845,5.0,3.0
40,80.0,4.290711743983147,5.0,3.0
41,82.0,4.160642197656164,5.0,3.0
42,84.0,6.409556588892956,5.0,3.0
43,86.0,10.13717031281693,5.0,3.0
44,88.0,12.47127665892497,5.0,3.0
45,90.0,5.241786011188317,5.0,3.0
46,92.0,5.490376474852099,5.0,3.0
47,94.0,6.991600401115302,5.0,3.0
48,96.0,10.491437642611602,5.0,3.0
49,98.0,12.783340348022097,5.0,3.0
50,100.0,12.717949013370728,5.0,3.0
51,102.0,12.962770079192916,5.0,3.0
52,104.0,13.157465206319078,5.0,3.0
53,106.0,11.35129489566824,5.0,3.0
54,108.0,9.97803872992062,5.0,3.0
55,110.0,6.9840548990401246,5.0,3.0
56,112.0,5.9083357028552825,5.0,3.0
57,114.0,5.053882094196359,5.0,3.0
58,116.0,6.421704494412027,5.0,3.0
59,118.0,7.444971257134609,5.0,3.0
60,120.0,8.254528410209117,5.0,3.0
61,122.0,9.785070048366627,5.0,3.0
62,124.0,9.920489950809179,5.0,3.0
63,126.0,9.661409802146403,5.0,3.0
64,128.0,6.667043262960093,5.0,3.0
65,130.0,6.200509193801572,5.0,3.0
66,132.0,7.366090341561155,5.0,3.0
67,134.0,8.216272413946177,5.0,3.0
68,136.0,7.41578996119352,5.0,3.0
69,138.0,8.347536329840118,5.0,3.0
70,140.0,8.918986279603164,5.0,3.0
71,142.0,8.365310825669155,5.0,3.0
72,144.0,9.835754069013115,5.0,3.0
73,146.0,12.744946206914314,5.0,3.0
74,148.0,16.173264682752954,5.0,3.0
75,150.0,19.49767012904969,5.0,3.0
76,152.0,19.378214295419266,5.0,3.0
77,154.0,19.030128594181978,5.0,3.0
78,156.0,16.47479718064526,5.0,3.0
79,158.0,13.530468470714723,5.0,3.0
80,160.0,9.42757483093434,5.0,3.0
81,162.0,11.956481083539291,5.0,3.0
82,164.0,14.576200532433573,5.0,3.0
83,166.0,13.738581141611586,5.0,3.0
84,168.0,10.972408443562147,5.0,3.0
85,170.0,15.206241424378193,5.0,3.0
86,172.0,16.880815812177307,5.0,3.0
87,174.0,23.93701558324088,5.0,3.0
88,176.0,52.400145606459375,5.0,3.0
89,178.0,26.589737810379166,5.0,3.0
90,180.0,18.260154005248733,5.0,3.0
91,182.0,16.55761990937935,5.0,3.0
92,184.0,24.554337642691415,5.0,3.0
93,186.0,15.76408657646564,5.0,3.0
94,188.0,15.713395815276172,5.0,3.0
95,190.0,17.802272364235506,5.0,3.0
96,192.0,14.723413665747094,5.0,3.0
97,194.0,30.435523100270412,5.0,3.0
98,196.0,20.75984087080137,5.0,3.0
99,198.0,17.825027122379957,5.0,3.0
100,200.0,14.217399613350867,5.0,3.0
101,202.0,10.298682003195559,5.0,3.0
102,204.0,10.037794441336878,5.0,3.0
103,206.0,11.286147552449481,5.0,3.0
104,208.0,11.818840955536281,5.0,3.0
105,210.0,10.628187506682725,5.0,3.0
106,212.0,10.996755698731397,5.0,3.0
107,214.0,7.31021872393813,5.0,3.0
108,216.0,10.060338095409536,5.0,3.0
109,218.0,12.865557729896626,5.0,3.0
110,220.0,15.91343721747989,5.0,3.0
111,222.0,15.474181673088003,5.0,3.0
112,224.0,12.715132683050454,5.0,3.0
113,226.0,11.612493564105867,5.0,3.0
114,228.0,10.666639081143693,5.0,3.0
115,230.0,11.73087868874428,5.0,3.0
116,232.0,10.694973164689006,5.0,3.0
117,234.0,10.267730317952735,5.0,3.0
118,236.0,9.298201477251753,5.0,3.0
119,238.0,8.48841515425509,5.0,3.0
120,240.0,9.509582325364548,5.0,3.0
121,242.0,8.263564421778197,5.0,3.0
122,244.0,8.240423194455074,5.0,3.0
123,246.0,7.559411191937611,5.0,3.0
124,248.0,8.016595982900789,5.0,3.0
125,250.0,7.880151616115748,5.0,3.0
126,252.0,8.83531513465249,5.0,3.0
127,254.0,10.395809683759351,5.0,3.0
128,256.0,9.356455648418581,5.0,3.0
129,258.0,10.40250209093831,5.0,3.0
130,260.0,8.566513125244008,5.0,3.0
131,262.0,8.726825741762905,5.0,3.0
132,264.0,11.38951011997073,5.0,3.0
133,266.0,14.623399359409866,5.0,3.0
134,268.0,12.758846132795151,5.0,3.0
135,270.0,9.759375781709114,5.0,3.0
136,272.0,11.521718078998534,5.0,3.0
137,274.0,11.08291395888435,5.0,3.0
138,276.0,10.592049624652159,5.0,3.0
139,278.0,7.65740762133742,5.0,3.0
140,280.0,4.734036574209864,5.0,3.0
141,282.0,3.3442553804824207,5.0,3.0
142,284.0,8.279269331868909,5.0,3.0
143,286.0,10.05129922796763,5.0,3.0
144,288.0,6.783599544684028,5.0,3.0
145,290.0,5.647723359200336,5.0,3.0
146,292.0,7.3091792545238095,5.0,3.0
147,294.0,9.565912739600712,5.0,3.0
148,296.0,13.805071970233435,5.0,3.0
149,298.0,15.25336300618384,5.0,3.0
150,300.0,14.327019231793358,5.0,3.0
151,302.0,12.46524555919916,5.0,3.0
152,304.0,14.495612197633642,5.0,3.0
153,306.0,17.10307126059977,5.0,3.0
154,308.0,18.906028560618832,5.0,3.0
155,310.0,22.391059604046564,5.0,3.0
156,312.0,25.870680181425104,5.0,3.0
157,314.0,31.085247918653035,5.0,3.0
158,316.0,24.6216116762988,5.0,3.0
159,318.0,10.289043735427551,5.0,3.0
160,320.0,12.47063451869014,5.0,3.0
161,322.0,7.476915057236457,5.0,3.0
162,324.0,7.8074820745735,5.0,3.0
163,326.0,9.633479071153664,5.0,3.0
164,328.0,8.239879306491444,5.0,3.0
165,330.0,6.703819520083701,5.0,3.0
166,332.0,6.443410959391511,5.0,3.0
167,334.0,4.833592882212314,5.0,3.0
168,336.0,7.759549377921854,5.0,3.0
169,338.0,7.821277998017597,5.0,3.0
170,340.0,8.812196395727199,5.0,3.0
171,342.0,9.264959919863232,5.0,3.0
172,344.0,10.80412875715476,5.0,3.0
173,346.0,10.152717172330238,5.0,3.0
174,348.0,8.068973186098205,5.0,3.0
175,350.0,7.198834970085836,5.0,3.0
176,352.0,8.04181145329748,5.0,3.0
177,354.0,8.373815747341574,5.0,3.0
178,356.0,7.915776106977358,5.0,3.0
179,358.0,7.148143133141613,5.0,3.0
