,Angle_deg,Err_deg,N,Geometry
0,0.0,4.879000558287592,5.0,4.0
1,2.0,6.039636494033415,5.0,4.0
2,4.0,8.481950449307954,5.0,4.0
3,6.0,8.275843289771315,5.0,4.0
4,8.0,7.265300895197672,5.0,4.0
5,10.0,8.918468591818328,5.0,4.0
6,12.0,5.139525018710864,5.0,4.0
7,14.0,4.2591840726228645,5.0,4.0
8,16.0,4.318432028309825,5.0,4.0
9,18.0,4.3563058914969695,5.0,4.0
10,20.0,5.837696113811474,5.0,4.0
11,22.0,9.08043932427004,5.0,4.0
12,24.0,8.800595284203768,5.0,4.0
13,26.0,6.220301604987856,5.0,4.0
14,28.0,5.89922719736591,5.0,4.0
15,30.0,5.72338122696557,5.0,4.0
16,32.0,5.056302243662691,5.0,4.0
17,34.0,4.111848954798826,5.0,4.0
18,36.0,3.9834661055446867,5.0,4.0
19,38.0,3.9433263164282333,5.0,4.0
20,40.0,3.73756811845998,5.0,4.0
21,42.0,6.028249224260308,5.0,4.0
22,44.0,6.231904259707156,5.0,4.0
23,46.0,3.2660795186565537,5.0,4.0
24,48.0,1.9591978089811832,5.0,4.0
25,50.0,2.400869605362712,5.0,4.0
26,52.0,2.9095804512309926,5.0,4.0
27,54.0,2.975838270083782,5.0,4.0
28,56.0,2.09184332913712,5.0,4.0
29,58.0,1.8196616119268307,5.0,4.0
30,60.0,3.070445280006545,5.0,4.0
31,62.0,3.4417036615881176,5.0,4.0
32,64.0,2.297129797955898,5.0,4.0
33,66.0,1.4964501021466075,5.0,4.0
34,68.0,1.423592030307785,5.0,4.0
35,70.0,1.0819586465623954,5.0,4.0
36,72.0,1.0022028605958786,5.0,4.0
37,74.0,0.8685567753562551,5.0,4.0
38,76.0,0.8030882809116013,5.0,4.0
39,78.0,0.7920769572902185,5.0,4.0
40,80.0,0.6487634777946449,5.0,4.0
41,82.0,0.6118719441533245,5.0,4.0
42,84.0,0.761297414158814,5.0,4.0
43,86.0,0.7770966448930892,5.0,4.0
44,88.0,0.7749333873791617,5.0,4.0
45,90.0,1.5293244899096619,5.0,4.0
46,92.0,5.112734043519354,5.0,4.0
47,94.0,7.708386539670196,5.0,4.0
48,96.0,10.673631145797055,5.0,4.0
49,98.0,10.077434524208694,5.0,4.0
50,100.0,8.2103879797262,5.0,4.0
51,102.0,7.765995245153895,5.0,4.0
52,104.0,7.504885988161346,5.0,4.0
53,106.0,5.608250381175428,5.0,4.0
54,108.0,11.254633751175726,5.0,4.0
55,110.0,9.892355718598969,5.0,4.0
56,112.0,9.002672335710576,5.0,4.0
57,114.0,8.231266075094268,5.0,4.0
58,116.0,8.378949176649098,5.0,4.0
59,118.0,6.419553467205591,5.0,4.0
60,120.0,5.401125295868396,5.0,4.0
61,122.0,5.7036250723443915,5.0,4.0
62,124.0,4.07822804656939,5.0,4.0
63,126.0,4.209300623251464,5.0,4.0
64,128.0,4.3832266349466265,5.0,4.0
65,130.0,5.85393459080963,5.0,4.0
66,132.0,5.108173607319032,5.0,4.0
67,134.0,5.2130899404236,5.0,4.0
68,136.0,4.3518115982082435,5.0,4.0
69,138.0,5.428807070734767,5.0,4.0
70,140.0,7.572231106962547,5.0,4.0
71,142.0,5.590334188803186,5.0,4.0
72,144.0,5.509668023997675,5.0,4.0
73,146.0,3.31082513911811,5.0,4.0
74,148.0,3.6316203926398045,5.0,4.0
75,150.0,3.731866310691795,5.0,4.0
76,152.0,2.9791913913742345,5.0,4.0
77,154.0,2.0911144433654076,5.0,4.0
78,156.0,2.5604158447746492,5.0,4.0
79,158.0,2.3175543986451625,5.0,4.0
80,160.0,1.8923591828578907,5.0,4.0
81,162.0,2.1448461755280612,5.0,4.0
82,164.0,2.727343012853721,5.0,4.0
83,166.0,3.117523050417513,5.0,4.0
84,168.0,3.325241047370909,5.0,4.0
85,170.0,8.296697669441922,5.0,4.0
86,172.0,6.906361753363318,5.0,4.0
87,174.0,9.246071095746593,5.0,4.0
88,176.0,11.979641691524204,5.0,4.0
89,178.0,16.97490159969236,5.0,4.0
90,180.0,13.93189705290746,5.0,4.0
91,182.0,6.375334634688718,5.0,4.0
92,184.0,8.531784669824129,5.0,4.0
93,186.0,9.19003272759273,5.0,4.0
94,188.0,8.050298560982784,5.0,4.0
95,190.0,6.530569347069164,5.0,4.0
96,192.0,7.134471519140407,5.0,4.0
97,194.0,8.186635608420469,5.0,4.0
98,196.0,5.046802001211211,5.0,4.0
99,198.0,4.176253342056168,5.0,4.0
100,200.0,4.600872303320901,5.0,4.0
101,202.0,5.327768825125844,5.0,4.0
102,204.0,6.812916168016926,5.0,4.0
103,206.0,6.466205213104799,5.0,4.0
104,208.0,6.1141892844152945,5.0,4.0
105,210.0,6.163644080185728,5.0,4.0
106,212.0,6.010932414071477,5.0,4.0
107,214.0,4.670676264610086,5.0,4.0
108,216.0,3.966026403177213,5.0,4.0
109,218.0,4.723298697211912,5.0,4.0
110,220.0,5.634583646180744,5.0,4.0
111,222.0,6.933521974984661,5.0,4.0
112,224.0,5.225196911765213,5.0,4.0
113,226.0,3.7797815220591673,5.0,4.0
114,228.0,3.633976824978939,5.0,4.0
115,230.0,3.647404413396578,5.0,4.0
116,232.0,2.395289285315527,5.0,4.0
117,234.0,3.0921694394448433,5.0,4.0
118,236.0,6.0210012569647695,5.0,4.0
119,238.0,6.2652215863051035,5.0,4.0
120,240.0,3.291543771223255,5.0,4.0
121,242.0,1.2468484033629967,5.0,4.0
122,244.0,1.7705512455207546,5.0,4.0
123,246.0,1.9728834760966063,5.0,4.0
124,248.0,1.5055416815734441,5.0,4.0
125,250.0,1.7699525794400062,5.0,4.0
126,252.0,2.039648011742877,5.0,4.0
127,254.0,1.4695893245562122,5.0,4.0
128,256.0,1.8302558073578625,5.0,4.0
129,258.0,1.2212303957675583,5.0,4.0
130,260.0,1.7390571920314073,5.0,4.0
131,262.0,1.3934727402191052,5.0,4.0
132,264.0,1.6341627326076653,5.0,4.0
133,266.0,1.6696715371401996,5.0,4.0
134,268.0,1.3892118291582318,5.0,4.0
135,270.0,2.5268592534484293,5.0,4.0
136,272.0,3.973688577690026,5.0,4.0
137,274.0,7.608684791327089,5.0,4.0
138,276.0,6.7159385040204995,5.0,4.0
139,278.0,5.810632369679378,5.0,4.0
140,280.0,5.354797890039646,5.0,4.0
141,282.0,5.403449754384479,5.0,4.0
142,284.0,5.1897323668585,5.0,4.0
143,286.0,5.052011591396846,5.0,4.0
144,288.0,4.928441021291559,5.0,4.0
145,290.0,6.770015100972102,5.0,4.0
146,292.0,5.9462393040457435,5.0,4.0
147,294.0,4.93738990099117,5.0,4.0
148,296.0,4.49268127016973,5.0,4.0
149,298.0,6.821612433170077,5.0,4.0
150,300.0,6.1247115152656875,5.0,4.0
151,302.0,6.14536257514574,5.0,4.0
152,304.0,4.537753808030955,5.0,4.0
153,306.0,3.704552298823558,5.0,4.0
154,308.0,2.9291931516024845,5.0,4.0
155,310.0,3.772420695492536,5.0,4.0
156,312.0,4.520741292374596,5.0,4.0
157,314.0,5.229825508984577,5.0,4.0
158,316.0,5.69388138487541,5.0,4.0
159,318.0,6.575900561269719,5.0,4.0
160,320.0,8.142205774284658,5.0,4.0
161,322.0,7.603381166512073,5.0,4.0
162,324.0,5.381601908758044,5.0,4.0
163,326.0,5.802993981300352,5.0,4.0
164,328.0,5.979832035610405,5.0,4.0
165,330.0,6.362660689344097,5.0,4.0
166,332.0,5.470339453247298,5.0,4.0
167,334.0,4.871894602322883,5.0,4.0
168,336.0,4.142143582246805,5.0,4.0
169,338.0,6.44843073862013,5.0,4.0
170,340.0,6.622815645112422,5.0,4.0
171,342.0,3.387502669816277,5.0,4.0
172,344.0,2.282432447489476,5.0,4.0
173,346.0,1.8648183916337269,5.0,4.0
174,348.0,1.7633723068917249,5.0,4.0
175,350.0,1.8605255152875364,5.0,4.0
176,352.0,1.8159151251010284,5.0,4.0
177,354.0,2.2835385283236684,5.0,4.0
178,356.0,2.1046812993402226,5.0,4.0
179,358.0,1.4765675068500663,5.0,4.0
0,0.0,2.8597701497790293,5.0,5.0
1,2.0,1.9400471180797936,5.0,5.0
2,4.0,1.880362882058574,5.0,5.0
3,6.0,1.9318278247799037,5.0,5.0
4,8.0,2.223837214294876,5.0,5.0
5,10.0,6.5806136513975915,5.0,5.0
6,12.0,4.434104422190192,5.0,5.0
7,14.0,2.8171857478513243,5.0,5.0
8,16.0,2.5629919632115223,5.0,5.0
9,18.0,2.0653886852669396,5.0,5.0
10,20.0,2.4251795084685246,5.0,5.0
11,22.0,2.626824337066921,5.0,5.0
12,24.0,2.8560355765021637,5.0,5.0
13,26.0,2.688525189775644,5.0,5.0
14,28.0,2.712307926074708,5.0,5.0
15,30.0,2.266236641030957,5.0,5.0
16,32.0,0.780008745137708,5.0,5.0
17,34.0,0.7870569966347098,5.0,5.0
18,36.0,0.6597581592332286,5.0,5.0
19,38.0,0.5773613120038321,5.0,5.0
20,40.0,0.5746574279416251,5.0,5.0
21,42.0,0.49905979924322336,5.0,5.0
22,44.0,0.40816333441018116,5.0,5.0
23,46.0,0.5676499377329302,5.0,5.0
24,48.0,0.42405060414842205,5.0,5.0
25,50.0,0.4496532267427565,5.0,5.0
26,52.0,0.5252342516781732,5.0,5.0
27,54.0,0.5762972453707705,5.0,5.0
28,56.0,0.6451878225377263,5.0,5.0
29,58.0,0.6033918907727825,5.0,5.0
30,60.0,0.6005841216677356,5.0,5.0
31,62.0,0.5895080734662319,5.0,5.0
32,64.0,0.5739829552988231,5.0,5.0
33,66.0,0.7489529357954156,5.0,5.0
34,68.0,1.1747008761035325,5.0,5.0
35,70.0,0.9023102596919093,5.0,5.0
36,72.0,1.1084919379264278,5.0,5.0
37,74.0,0.8182456702318319,5.0,5.0
38,76.0,0.9203464371435196,5.0,5.0
39,78.0,1.9149858066534864,5.0,5.0
40,80.0,2.0309253649840557,5.0,5.0
41,82.0,2.403596639497336,5.0,5.0
42,84.0,1.445277889460311,5.0,5.0
43,86.0,1.4875856521228785,5.0,5.0
44,88.0,1.397804245553923,5.0,5.0
45,90.0,1.2201668200543458,5.0,5.0
46,92.0,1.5333518853405534,5.0,5.0
47,94.0,1.9490922879720551,5.0,5.0
48,96.0,1.720181127561905,5.0,5.0
49,98.0,1.3349802680209804,5.0,5.0
50,100.0,1.2899093181787384,5.0,5.0
51,102.0,0.9411651909743067,5.0,5.0
52,104.0,0.8902352109469283,5.0,5.0
53,106.0,0.9667257310656204,5.0,5.0
54,108.0,0.9100707633155605,5.0,5.0
55,110.0,0.8627366559050441,5.0,5.0
56,112.0,0.7595121478512946,5.0,5.0
57,114.0,0.6036772923616873,5.0,5.0
58,116.0,0.568771273367746,5.0,5.0
59,118.0,0.6429428161971709,5.0,5.0
60,120.0,0.8159735693846107,5.0,5.0
61,122.0,1.0859116441577497,5.0,5.0
62,124.0,0.9026794655674953,5.0,5.0
63,126.0,0.8494900034673867,5.0,5.0
64,128.0,0.8877656877506164,5.0,5.0
65,130.0,0.9920947270393928,5.0,5.0
66,132.0,1.7646804332593007,5.0,5.0
67,134.0,1.6834321570440351,5.0,5.0
68,136.0,1.7089249587342548,5.0,5.0
69,138.0,1.5418109679059093,5.0,5.0
70,140.0,1.425875704056778,5.0,5.0
71,142.0,0.9924568124427664,5.0,5.0
72,144.0,1.863519404913034,5.0,5.0
73,146.0,1.7047440974904524,5.0,5.0
74,148.0,0.9076997229093453,5.0,5.0
75,150.0,1.1010066610442528,5.0,5.0
76,152.0,1.487345750266022,5.0,5.0
77,154.0,2.0633031851878467,5.0,5.0
78,156.0,1.5565689491078163,5.0,5.0
79,158.0,1.5420547288196504,5.0,5.0
80,160.0,1.4182719532745798,5.0,5.0
81,162.0,1.2159812843998292,5.0,5.0
82,164.0,1.3067137307776888,5.0,5.0
83,166.0,1.4658830760823574,5.0,5.0
84,168.0,1.1073567732929814,5.0,5.0
85,170.0,0.9194069488920517,5.0,5.0
86,172.0,0.9981023992163433,5.0,5.0
87,174.0,0.7104599106239279,5.0,5.0
88,176.0,0.7107810661187005,5.0,5.0
89,178.0,0.7627608803724596,5.0,5.0
90,180.0,0.7262374683141918,5.0,5.0
91,182.0,0.6086462677894748,5.0,5.0
92,184.0,0.7093198410608775,5.0,5.0
93,186.0,0.7706372581553792,5.0,5.0
94,188.0,0.9609862206532207,5.0,5.0
95,190.0,1.0383614893260462,5.0,5.0
96,192.0,0.9082189624277882,5.0,5.0
97,194.0,0.9920032195799863,5.0,5.0
98,196.0,0.7422029671972048,5.0,5.0
99,198.0,0.7128945657045258,5.0,5.0
100,200.0,0.686660278678011,5.0,5.0
101,202.0,5.7294108806122575,5.0,5.0
102,204.0,4.3748337241077255,5.0,5.0
103,206.0,7.578447014531788,5.0,5.0
104,208.0,6.295766226424343,5.0,5.0
105,210.0,2.234591941316155,5.0,5.0
106,212.0,1.8624216270275538,5.0,5.0
107,214.0,1.8251149459507423,5.0,5.0
108,216.0,2.1033012425429463,5.0,5.0
109,218.0,2.0492356336581894,5.0,5.0
110,220.0,2.188507937816222,5.0,5.0
111,222.0,2.854883493810305,5.0,5.0
112,224.0,3.0384710556808154,5.0,5.0
113,226.0,5.026183333503281,5.0,5.0
114,228.0,4.800431938131499,5.0,5.0
115,230.0,2.9855062000826926,5.0,5.0
116,232.0,1.7980470428737596,5.0,5.0
117,234.0,1.4601900792582125,5.0,5.0
118,236.0,2.136835917499672,5.0,5.0
119,238.0,1.9141891504641706,5.0,5.0
120,240.0,1.4203133858269228,5.0,5.0
121,242.0,1.2109505683308115,5.0,5.0
122,244.0,1.2870924243678454,5.0,5.0
123,246.0,1.6368772717649813,5.0,5.0
124,248.0,1.0204778171920028,5.0,5.0
125,250.0,0.777420583689949,5.0,5.0
126,252.0,0.7901031862993417,5.0,5.0
127,254.0,0.7175877167492879,5.0,5.0
128,256.0,0.9565651758072522,5.0,5.0
129,258.0,0.9092626494839112,5.0,5.0
130,260.0,0.6596571428698377,5.0,5.0
131,262.0,0.5439549848393461,5.0,5.0
132,264.0,0.6084766571169112,5.0,5.0
133,266.0,0.7113708785667413,5.0,5.0
134,268.0,0.650321059746186,5.0,5.0
135,270.0,0.7448754323892277,5.0,5.0
136,272.0,0.870391001313521,5.0,5.0
137,274.0,1.1101982088273321,5.0,5.0
138,276.0,1.1075596726000132,5.0,5.0
139,278.0,1.1523081521360643,5.0,5.0
140,280.0,0.6799630903666123,5.0,5.0
141,282.0,0.8436879669420062,5.0,5.0
142,284.0,0.8164940981012602,5.0,5.0
143,286.0,1.004124705073591,5.0,5.0
144,288.0,0.7687341540092004,5.0,5.0
145,290.0,1.2398303156889168,5.0,5.0
146,292.0,1.2248336962151447,5.0,5.0
147,294.0,0.8134866121304484,5.0,5.0
148,296.0,0.8901935980194102,5.0,5.0
149,298.0,2.360689169150176,5.0,5.0
150,300.0,4.047541961770176,5.0,5.0
151,302.0,2.4316725589674997,5.0,5.0
152,304.0,1.537114435917507,5.0,5.0
153,306.0,1.6583545454779882,5.0,5.0
154,308.0,1.395243739968999,5.0,5.0
155,310.0,1.936045704581792,5.0,5.0
156,312.0,1.3519225138373836,5.0,5.0
157,314.0,0.8245446883966976,5.0,5.0
158,316.0,0.6448542787873452,5.0,5.0
159,318.0,0.6689982974089503,5.0,5.0
160,320.0,0.5992564652279999,5.0,5.0
161,322.0,0.5711150442436989,5.0,5.0
162,324.0,0.4517363319867724,5.0,5.0
163,326.0,0.5147858423661064,5.0,5.0
164,328.0,0.564173283933595,5.0,5.0
165,330.0,0.5136210389805255,5.0,5.0
166,332.0,0.49447637732191113,5.0,5.0
167,334.0,0.486988475085771,5.0,5.0
168,336.0,0.364218881264446,5.0,5.0
169,338.0,0.3931507600413922,5.0,5.0
170,340.0,0.40567608046967335,5.0,5.0
171,342.0,0.35837186367451024,5.0,5.0
172,344.0,0.5506840872096417,5.0,5.0
173,346.0,2.5577896797274673,5.0,5.0
174,348.0,2.9261177394003743,5.0,5.0
175,350.0,2.6916447559490932,5.0,5.0
176,352.0,2.79832626606727,5.0,5.0
177,354.0,4.75243560119226,5.0,5.0
178,356.0,7.340058471459543,5.0,5.0
179,358.0,5.003113806090965,5.0,5.0
0,0.0,1.3699914605978825,5.0,6.0
1,2.0,0.9614667132555498,5.0,6.0
2,4.0,1.013372676088905,5.0,6.0
3,6.0,1.9301608482774648,5.0,6.0
4,8.0,1.2254970548595074,5.0,6.0
5,10.0,1.6225258191536,5.0,6.0
6,12.0,2.130393336762582,5.0,6.0
7,14.0,4.315884884816071,5.0,6.0
8,16.0,4.141410915325061,5.0,6.0
9,18.0,2.016688078451044,5.0,6.0
10,20.0,1.8053330121679172,5.0,6.0
11,22.0,2.0053309743684964,5.0,6.0
12,24.0,1.9046781253851404,5.0,6.0
13,26.0,2.105761206676073,5.0,6.0
14,28.0,1.7794483758652289,5.0,6.0
15,30.0,1.7175787112959044,5.0,6.0
16,32.0,1.3004378114588226,5.0,6.0
17,34.0,1.0435986862825444,5.0,6.0
18,36.0,0.7466888625549061,5.0,6.0
19,38.0,0.5781983602243518,5.0,6.0
20,40.0,0.6886965160177162,5.0,6.0
21,42.0,1.2145409458470424,5.0,6.0
22,44.0,0.9090805224896938,5.0,6.0
23,46.0,0.7466691937445314,5.0,6.0
24,48.0,0.6956545257747436,5.0,6.0
25,50.0,0.5272082339780279,5.0,6.0
26,52.0,0.4830076700827594,5.0,6.0
27,54.0,0.6794826591292604,5.0,6.0
28,56.0,0.7623449730784253,5.0,6.0
29,58.0,0.8844772718303732,5.0,6.0
30,60.0,0.9251058922496495,5.0,6.0
31,62.0,0.9865012503403165,5.0,6.0
32,64.0,1.337330378166258,5.0,6.0
33,66.0,1.8039863662014648,5.0,6.0
34,68.0,1.225682116700634,5.0,6.0
35,70.0,1.516217779510362,5.0,6.0
36,72.0,1.2628560060933751,5.0,6.0
37,74.0,5.129606053646744,5.0,6.0
38,76.0,4.109839032897333,5.0,6.0
39,78.0,2.494303289104476,5.0,6.0
40,80.0,3.430332826690907,5.0,6.0
41,82.0,2.2924563989644438,5.0,6.0
42,84.0,2.202383164025456,5.0,6.0
43,86.0,1.5459071774926825,5.0,6.0
44,88.0,1.4018266079891666,5.0,6.0
45,90.0,1.5031795631018305,5.0,6.0
46,92.0,1.242891030177703,5.0,6.0
47,94.0,1.1489944943979673,5.0,6.0
48,96.0,1.229466472656513,5.0,6.0
49,98.0,1.1771229508294505,5.0,6.0
50,100.0,1.0643466708157947,5.0,6.0
51,102.0,0.8645921109440237,5.0,6.0
52,104.0,1.01067925342191,5.0,6.0
53,106.0,0.9299401848847418,5.0,6.0
54,108.0,0.9493446754771184,5.0,6.0
55,110.0,0.9917710315680207,5.0,6.0
56,112.0,1.1477495259358725,5.0,6.0
57,114.0,1.4939736036196092,5.0,6.0
58,116.0,1.4100027713124899,5.0,6.0
59,118.0,1.3069271144250962,5.0,6.0
60,120.0,0.8720436424228317,5.0,6.0
61,122.0,1.074025526982945,5.0,6.0
62,124.0,1.0215841541582849,5.0,6.0
63,126.0,1.2467022287770209,5.0,6.0
64,128.0,1.3981862281521216,5.0,6.0
65,130.0,1.4568269794882582,5.0,6.0
66,132.0,1.7650133025285042,5.0,6.0
67,134.0,1.8044030290851745,5.0,6.0
68,136.0,1.9746949703305439,5.0,6.0
69,138.0,2.61055604149057,5.0,6.0
70,140.0,2.2366276706605475,5.0,6.0
71,142.0,2.3266311053350823,5.0,6.0
72,144.0,2.2265786780045347,5.0,6.0
73,146.0,2.1038504068276875,5.0,6.0
74,148.0,1.5003674888431768,5.0,6.0
75,150.0,1.370369830257209,5.0,6.0
76,152.0,1.4290982385336082,5.0,6.0
77,154.0,1.3008601049797341,5.0,6.0
78,156.0,1.0953392091275975,5.0,6.0
79,158.0,1.0075055121089627,5.0,6.0
80,160.0,0.9295014647588792,5.0,6.0
81,162.0,0.8591956980091066,5.0,6.0
82,164.0,0.8852344537951576,5.0,6.0
83,166.0,1.043418313793168,5.0,6.0
84,168.0,1.3545409778462831,5.0,6.0
85,170.0,1.0155987910867104,5.0,6.0
86,172.0,1.1708943177639801,5.0,6.0
87,174.0,1.7316871575160033,5.0,6.0
88,176.0,11.237914400045142,5.0,6.0
89,178.0,3.878537344697492,5.0,6.0
90,180.0,5.250103222186867,5.0,6.0
91,182.0,1.2130167859321046,5.0,6.0
92,184.0,1.2269593023112713,5.0,6.0
93,186.0,0.812503577154152,5.0,6.0
94,188.0,0.8052557731428129,5.0,6.0
95,190.0,1.2304658531292645,5.0,6.0
96,192.0,1.6176226782116725,5.0,6.0
97,194.0,1.9963701060860684,5.0,6.0
98,196.0,2.806725793651932,5.0,6.0
99,198.0,1.8315714042448437,5.0,6.0
100,200.0,1.4639746187754192,5.0,6.0
101,202.0,1.1977040311525962,5.0,6.0
102,204.0,1.0728206645378808,5.0,6.0
103,206.0,1.1959514216870444,5.0,6.0
104,208.0,1.319154391011205,5.0,6.0
105,210.0,1.2068196357698415,5.0,6.0
106,212.0,1.7487859939568644,5.0,6.0
107,214.0,1.7052547736592214,5.0,6.0
108,216.0,1.134876638525071,5.0,6.0
109,218.0,1.0673811701847737,5.0,6.0
110,220.0,0.9711173719472056,5.0,6.0
111,222.0,1.5024401780487096,5.0,6.0
112,224.0,1.1149412800171903,5.0,6.0
113,226.0,1.1080904466004111,5.0,6.0
114,228.0,0.8847216602677461,5.0,6.0
115,230.0,0.6300609257432708,5.0,6.0
116,232.0,0.873383324264377,5.0,6.0
117,234.0,0.8054176315506684,5.0,6.0
118,236.0,1.0292336074437707,5.0,6.0
119,238.0,1.3725919810772573,5.0,6.0
120,240.0,1.3558932101604262,5.0,6.0
121,242.0,1.1833789046515995,5.0,6.0
122,244.0,1.5261465181483007,5.0,6.0
123,246.0,0.891315507817002,5.0,6.0
124,248.0,0.8220081610446299,5.0,6.0
125,250.0,0.6881196168960764,5.0,6.0
126,252.0,2.2262444085465596,5.0,6.0
127,254.0,3.1438298655152783,5.0,6.0
128,256.0,3.1380733137808936,5.0,6.0
129,258.0,4.353546833380091,5.0,6.0
130,260.0,3.0168143699737753,5.0,6.0
131,262.0,2.0451136486450325,5.0,6.0
132,264.0,1.5022001481258018,5.0,6.0
133,266.0,2.0352937490715233,5.0,6.0
134,268.0,2.2844915104676193,5.0,6.0
135,270.0,2.204796453420561,5.0,6.0
136,272.0,1.8532123634413136,5.0,6.0
137,274.0,1.980197259735332,5.0,6.0
138,276.0,1.197464991607122,5.0,6.0
139,278.0,0.9573466860520847,5.0,6.0
140,280.0,0.8740068180827586,5.0,6.0
141,282.0,0.9480751482160903,5.0,6.0
142,284.0,1.016654430973883,5.0,6.0
143,286.0,1.1681750913893516,5.0,6.0
144,288.0,0.9425885084822369,5.0,6.0
145,290.0,0.8258824663230111,5.0,6.0
146,292.0,0.9420650257087736,5.0,6.0
147,294.0,1.125334864254564,5.0,6.0
148,296.0,0.7693641535827723,5.0,6.0
149,298.0,0.8245912702868365,5.0,6.0
150,300.0,0.7882054523893999,5.0,6.0
151,302.0,0.9511052933394727,5.0,6.0
152,304.0,0.9247112738014813,5.0,6.0
153,306.0,1.0839553072247263,5.0,6.0
154,308.0,1.1422447904695878,5.0,6.0
155,310.0,1.913491361263089,5.0,6.0
156,312.0,2.8591990634600113,5.0,6.0
157,314.0,3.9165500325467324,5.0,6.0
158,316.0,7.128006318204167,5.0,6.0
159,318.0,3.1281771039188873,5.0,6.0
160,320.0,2.6056876790181205,5.0,6.0
161,322.0,2.0359092857195225,5.0,6.0
162,324.0,2.4748747519773553,5.0,6.0
163,326.0,3.024539484679787,5.0,6.0
164,328.0,3.540711565164372,5.0,6.0
165,330.0,2.5809763107331127,5.0,6.0
166,332.0,2.4041546147261106,5.0,6.0
167,334.0,2.139898728002762,5.0,6.0
168,336.0,1.9662302742034619,5.0,6.0
169,338.0,1.296256045214957,5.0,6.0
170,340.0,0.7852119341554382,5.0,6.0
171,342.0,0.6259103905393846,5.0,6.0
172,344.0,0.8115456089721138,5.0,6.0
173,346.0,0.7036034166878734,5.0,6.0
174,348.0,0.9180329026612486,5.0,6.0
175,350.0,0.6508925587495146,5.0,6.0
176,352.0,0.616919095365033,5.0,6.0
177,354.0,0.7450120020216835,5.0,6.0
178,356.0,0.72311878686369,5.0,6.0
179,358.0,0.9419546157008429,5.0,6.0
